2026 CAI View: Medicare Report Card Master Table,,,,,,,,
Contract Number,Organization Marketing Name,Contract Name,Parent Organization,Puerto Rico Only,Part C FAC,Part D MA-PD FAC,Part D PDP FAC,Overall FAC
E3014 ,Pennsylvania Public School Employees Retirement Sy ,PSERS HOP PROGRAM ,Commonwealth of PA Pub Schools Retirement System ,No ,N/A ,N/A ,1,N/A
H0028 ,Humana ,"CHA HMO, INC. ",Humana Inc. ,No ,4,3,N/A ,4
H0029 ,Wellcare ,"COORDINATED CARE OF WASHINGTON, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H0034 ,"Hamaspik, Inc. ","HAMASPIK, INC. ","Hamaspik of Rockland County, Inc. ",No ,7,5,N/A ,8
H0062 ,Wellcare By Allwell ,"SUPERIOR HEALTHPLAN, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H0074 ,Wellcare ,"WELLCARE OF MISSISSIPPI, INC. ",Centene Corporation ,No ,5,4,N/A ,6
H0104 ,Blue Cross and Blue Shield of Alabama ,BLUE CROSS AND BLUE SHIELD OF ALABAMA ,BlueCross BlueShield of Alabama ,No ,2,2,N/A ,2
H0107 ,Blue Cross and Blue Shield of Montana ,HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,1,1,N/A ,1
H0111 ,Wellcare ,"WELLCARE OF GEORGIA, INC. ",Centene Corporation ,No ,5,4,N/A ,6
H0154 ,VIVA Medicare ,"VIVA HEALTH, INC. ","Triton Health Systems, L.L.C. ",No ,5,4,N/A ,6
H0169 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H0174 ,Wellcare ,"WELLCARE OF TEXAS, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H0251 ,UnitedHealthcare ,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H0270 ,Wellcare ,WELLCARE HEALTH INSURANCE COMPANY OF AMERICA ,Centene Corporation ,No ,5,4,N/A ,7
H0292 ,Humana ,"HUMANA HEALTH PLAN OF OHIO, INC. ",Humana Inc. ,No ,4,3,N/A ,4
H0294 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,3,2,N/A ,3
H0302 ,Blue Cross Blue Shield of Arizona (AZ Blue) ,"MEDISUN, INC. ",Blue Cross Blue Shield of Arizona ,No ,2,2,N/A ,2
H0321 ,UnitedHealthcare ,"ARIZONA PHYSICIANS IPA, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H0332 ,KelseyCare Advantage ,"KS PLAN ADMINISTRATORS, LLC ","UnitedHealth Group, Inc. ",No ,2,2,N/A ,2
H0342 ,CarePartners of Connecticut ,"CAREPARTNERS OF CONNECTICUT, INC. ","Point32Health, Inc. ",No ,2,2,N/A ,2
H0351 ,Wellcare By Allwell ,"HEALTH NET OF ARIZONA, INC. ",Centene Corporation ,No ,4,3,N/A ,5
H0354 ,Cigna HealthCare ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Health Care Service Corporation ,No ,3,2,N/A ,3
H0363 ,Longevity Health Plan ,"LONGEVITY HEALTH PLAN OF COLORADO, INC. ","Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H0413 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF DELAWARE ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H0421 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H0423 ,MetroPlus Health Plan ,"METROPLUS HEALTH PLAN, INC. ",New York City Health and Hospitals Corporation ,No ,6,5,N/A ,8
H0432 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE MIDLANDS, INC. ","UnitedHealth Group, Inc. ",No ,5,4,N/A ,7
H0439 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,5,3,N/A ,6
H0473 ,Humana ,HUMANA INSURANCE COMPANY OF KENTUCKY ,Humana Inc. ,No ,4,3,N/A ,4
H0504 ,Blue Shield of California ,CALIFORNIA PHYSICIANS' SERVICE ,California Physicians' Service ,No ,2,2,N/A ,2
H0523 ,Aetna Medicare ,AETNA HEALTH OF CALIFORNIA INC. ,CVS Health Corporation ,No ,4,3,N/A ,4
H0524 ,Kaiser Permanente ,"KAISER FOUNDATION HP, INC. ","Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H0543 ,UnitedHealthcare ,UHC OF CALIFORNIA ,"UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H0544 ,Anthem Blue Cross ,BLUE CROSS OF CALIFORNIA ,"Elevance Health, Inc. ",No ,4,3,N/A ,4
H0562 ,Wellcare By Health Net ,"HEALTH NET OF CALIFORNIA, INC. ",Centene Corporation ,No ,4,2,N/A ,4
H0571 ,CCHP (Chinese Community Health Plan) ,CHINESE COMMUNITY HEALTH PLAN ,Chinese Hospital Association ,No ,4,2,N/A ,4
H0609 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H0624 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H0628 ,Aetna Medicare ,AETNA HEALTH OF OHIO INC. ,CVS Health Corporation ,No ,5,4,N/A ,6
H0629 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H0630 ,Kaiser Permanente ,KAISER FOUNDATION HP OF CO ,"Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H0672 ,Cigna HealthCare ,"CIGNA HEALTHCARE OF COLORADO, INC. ",Health Care Service Corporation ,No ,4,3,N/A ,5
H0710 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,7,4,N/A ,8
H0712 ,Wellcare ,"WELLCARE OF CONNECTICUT, INC. ",Centene Corporation ,No ,7,5,N/A ,8
H0724 ,Wellcare By Allwell ,"BUCKEYE HEALTH PLAN COMMUNITY SOLUTIONS, Inc. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H0738 ,AmeriHealth Caritas VIP Care (HMO-D-SNP) ,"AmeriHealth Caritas VIP Next, Inc. ","Independence Health Group, Inc. ",No ,8,6,N/A ,9
H0755 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,2,N/A ,3
H0764 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW ENGLAND, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H0777 ,Mass General Brigham Health Plan ,"MASS GENERAL BRIGHAM HEALTH PLAN, INC ",Mass General Brigham Incorporated ,No ,N/A ,N/A ,N/A ,N/A
H0783 ,Humana ,"HUMANA BENEFIT PLAN OF TEXAS, INC. ",Humana Inc. ,No ,5,3,N/A ,5
H0816 ,MyAdvocate Medicare Advantage ,"BESHP, INC. ",Sanford Health ,No ,N/A ,N/A ,N/A ,N/A
H0885 ,Braven Health ,HEALTHIER NEW JERSEY INSURANCE COMPANY ,"Horizon Mutual Holdings, Inc ",No ,3,2,N/A ,2
H0907 ,Wellpoint ,"WELLPOINT IOWA, INC. ","Elevance Health, Inc. ",No ,8,6,N/A ,9
H0908 ,Wellcare By Allwell ,"BUCKEYE COMMUNITY HEALTH PLAN, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H0913 ,Wellcare ,"WELLCARE HEALTH PLANS OF NEW JERSEY, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H0963 ,Humana ,"HUMANA MEDICAL PLAN OF MICHIGAN, INC. ",Humana Inc. ,No ,N/A ,N/A ,N/A ,N/A
H0976 ,SCAN Health Plan ,SCAN HEALTH PLAN ,SCAN Group ,No ,6,5,N/A ,5
H0978 ,SCAN Health Plan ,"SCAN HEALTH PLAN NEVADA, INC. ",SCAN Group ,No ,3,2,N/A ,3
H0982 ,Solis Health Plans ,"SOLIS HEALTH PLANS, INC. ","Athena Healthcare Holdings, LLC ",No ,6,2,N/A ,5
H1019 ,"CarePlus Health Plans, Inc. ","CAREPLUS HEALTH PLANS, INC. ",Humana Inc. ,No ,4,3,N/A ,5
H1032 ,Wellcare ,"Sunshine State Health Plan, Inc. ",Centene Corporation ,No ,5,4,N/A ,6
H1035 ,Florida Blue HMO ,"FLORIDA BLUE MEDICARE, INC. ",Guidewell Mutual Holding Corporation ,No ,3,2,N/A ,3
H1036 ,Humana ,"HUMANA MEDICAL PLAN, INC. ",Humana Inc. ,No ,4,3,N/A ,5
H1045 ,UnitedHealthcare ,"PREFERRED CARE PARTNERS, INC. ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,5
H1099 ,"Health First Health Plans, Inc. ",HEALTH FIRST HEALTH PLANS ,"Health First Shared Services, Inc. ",No ,2,2,N/A ,2
H1109 ,Aetna Medicare ,AETNA HEALTH INC.(GA) ,CVS Health Corporation ,No ,3,2,N/A ,3
H1112 ,Wellcare ,"WELLCARE OF GEORGIA, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H1119 ,Valor Health Plan ,"TSG GUARD, INC. ","The Schroer Group, Inc. ",No ,7,5,N/A ,8
H1170 ,Kaiser Permanente ,"KAISER FOUNDATION HP OF GA, INC. ","Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H1181 ,Network Health Medicare Advantage Plans ,NETWORK HEALTH INSURANCE CORPORATION ,"Network Health, Inc. ",No ,1,N/A ,N/A ,N/A
H1189 ,CHRISTUS Health Advantage ,CHRISTUS HEALTH PLAN ,CHRISTUS Health ,No ,3,2,N/A ,3
H1206 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF ILLINOIS, INC. ",CVS Health Corporation ,No ,3,3,N/A ,4
H1212 ,Wellpoint ,"WELLPOINT WEST VIRGINIA , INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H1215 ,Wellcare ,"NEBRASKA TOTAL CARE, INC. ",Centene Corporation ,No ,5,4,N/A ,7
H1224 ,L.A. Care Health Plan ,LOCAL INITIATIVE HEALTH AUTHORITY FOR LA COUNTY ,Local Initiative Health Authority for LA County ,No ,6,5,N/A ,8
H1225 ,Johns Hopkins Advantage MD ,"HOPKINS HEALTH ADVANTAGE, INC. ",Johns Hopkins Healthcare LLC ,No ,4,3,N/A ,4
H1230 ,Kaiser Permanente ,"KAISER FOUNDATION HP, INC. ","Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H1248 ,Blue Cross and Blue Shield of Louisiana ,LOUISIANA HEALTH SERVICE & INDEMNITY COMPANY ,Louisiana Health Service & Indemnity Company ,No ,1,1,N/A ,1
H1278 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,2,N/A ,2
H1280 ,eternalHealth ,"ETERNALHEALTH, INC. ","Eternal Health of Delaware, Inc. ",No ,5,3,N/A ,6
H1285 ,UnitedHealthcare Community Plan ,"UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H1290 ,Devoted Health ,"DEVOTED HEALTH PLAN OF FLORIDA, INC. ","Devoted Health, Inc. ",No ,6,3,N/A ,5
H1302 ,Blue Cross of Idaho ,"BLUE CROSS OF IDAHO HEALTH SERVICE, INC. ","Gemstone Holdings, Inc. ",No ,1,1,N/A ,1
H1304 ,Regence BlueShield of Idaho ,"REGENCE BLUESHIELD OF IDAHO, INC. ","Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2
H1339 ,Johns Hopkins Advantage MD ,"JOHNS HOPKINS HEALTH PLAN OF VIRGINIA, INC. ",Johns Hopkins Healthcare LLC ,No ,5,4,N/A ,6
H1347 ,Patrius Health ,"PATRIUS HEALTH, INC. ",BlueCross BlueShield of Alabama ,No ,2,2,N/A ,2
H1350 ,Blue Cross of Idaho ,"BLUE CROSS OF IDAHO HEALTH SERVICE, INC. ","Gemstone Holdings, Inc. ",No ,2,2,N/A ,2
H1360 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,7,5,N/A ,8
H1365 ,Martin's Point Generations Advantage ,"MARTIN'S POINT GENERATIONS ADVANTAGE, INC. ","Martin's Point Health Care, Inc. ",No ,2,2,N/A ,2
H1372 ,AgeRight Advantage ,"MARQUIS ADVANTAGE, INC. ","Marquis Companies I, Inc. ",No ,7,4,N/A ,8
H1395 ,Wellcare ,"NEBRASKA TOTAL CARE, INC. ",Centene Corporation ,No ,5,4,N/A ,6
H1396 ,Humana ,"HUMANA BENEFIT PLAN OF SOUTH CAROLINA, INC. ",Humana Inc. ,No ,N/A ,N/A ,N/A ,N/A
H1416 ,Wellcare ,"HARMONY HEALTH PLAN,  INC. ",Centene Corporation ,No ,6,4,N/A ,7
H1423 ,Wellpoint ,"WELLPOINT HEALTH PLANS, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,5
H1468 ,Humana ,"HUMANA BENEFIT PLAN OF ILLINOIS, INC. ",Humana Inc. ,No ,4,3,N/A ,5
H1486 ,"Commonwealth Care Alliance, Inc. ","COMMONWEALTH CARE ALLIANCE, INC. ",CareSource ,No ,N/A ,N/A ,N/A ,N/A
H1526 ,Gold Kidney Health Plan ,GOLD KIDNEY OF FLORIDA INC ,Gold Kidney Health Plan ,No ,4,3,N/A ,4
H1537 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,1,1,N/A ,1
H1587 ,Tribute Health Plans ,"ARKANSAS SUPERIOR SELECT, INC. ","Select Founders, LLC ",No ,7,5,N/A ,8
H1607 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,3,2,N/A ,2
H1608 ,Aetna Medicare ,COVENTRY HEALTH AND LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,4,3,N/A ,4
H1609 ,Aetna Medicare ,AETNA HEALTH INC. (FL) ,CVS Health Corporation ,No ,4,3,N/A ,5
H1610 ,Aetna Better Health of Virginia ,"COVENTRY HEALTH CARE OF VIRGINIA, INC. ",CVS Health Corporation ,No ,8,6,N/A ,9
H1611 ,Mass General Brigham Health Plan ,"MASS GENERAL BRIGHAM HEALTH PLAN, INC ",Mass General Brigham Incorporated ,No ,N/A ,N/A ,N/A ,N/A
H1619 ,Jefferson Health Plans ,PARTNERS INSURANCE COMPANY INC ,Thomas Jefferson University ,No ,3,2,N/A ,3
H1644 ,Longevity Health Plan ,"LONGEVITY HEALTH PLAN OF FLORIDA, INC. ","Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H1651 ,"Medical Associates Health Plan, Inc. ","MEDICAL ASSOCIATES HEALTH PLAN, INC. ","Medical Associates Clinic, P.C. ",No ,2,N/A ,N/A ,N/A
H1659 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H1664 ,Wellcare By Allwell ,"HOME STATE HEALTH PLAN, INC. ",Centene Corporation ,No ,5,4,N/A ,7
H1666 ,"Blue Cross and Blue Shield of NM, TX ",HCSC INSURANCE SERVICES COMPANY ,Health Care Service Corporation ,No ,3,2,N/A ,2
H1671 ,Community Health Plan of Imperial Valley ,IMPERIAL COUNTY LOCAL HEALTH AUTHORITY ,IMPERIAL COUNTY LOCAL HEALTH AUTHORITY ,No ,N/A ,N/A ,N/A ,N/A
H1692 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF WEST VIRGINIA, INC. ",CVS Health Corporation ,No ,6,5,N/A ,7
H1722 ,Healthfirst Medicare Plan ,"HEALTHFIRST HEALTH PLAN, INC. ","Healthfirst, Inc. ",No ,3,2,N/A ,3
H1787 ,Great Plains Medicare Advantage ,SANFORD HEALTH PLAN ,Sanford Health ,No ,6,3,N/A ,8
H1799 ,Passport Advantage ,"MOLINA HEALTHCARE OF KENTUCKY, INC. ","Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H1822 ,SCAN Health Plan ,"SCAN DESERT HEALTH PLAN, INC. ",SCAN Group ,No ,4,3,N/A ,4
H1846 ,MediGold ,MOUNT CARMEL HEALTH INSURANCE COMPANY ,Trinity Health Corporation ,No ,1,1,N/A ,1
H1862 ,Wellcare ,"WELLCARE HEALTH PLANS OF VERMONT, INC. ",Centene Corporation ,No ,5,4,N/A ,6
H1889 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,6,5,N/A ,7
H1894 ,Wellpoint ,"WELLPOINT WASHINGTON, INC. ","Elevance Health, Inc. ",No ,7,5,N/A ,8
H1914 ,Wellcare ,"WELLCARE HEALTH INSURANCE OF CONNECTICUT, INC. ",Centene Corporation ,No ,4,3,N/A ,5
H1947 ,Healthy Blue ,"COMMUNITY CARE HEALTH PLAN OF LOUISIANA, INC. ","Elevance Health, Inc. ",No ,8,6,N/A ,9
H1951 ,Humana ,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC. ",Humana Inc. ,No ,5,3,N/A ,5
H1961 ,Peoples Health ,"PEOPLES HEALTH, INC. ","UnitedHealth Group, Inc. ",No ,5,4,N/A ,6
H1969 ,Regence BlueShield of Idaho ,"REGENCE BLUESHIELD OF IDAHO, INC. ","Cambia Health Solutions, Inc. ",No ,3,2,N/A ,2
H1993 ,Astiva Health ,"ASTIVA HEALTH, INC. ",Astiva Health Holdings Incorporated ,No ,4,2,N/A ,4
H1994 ,Select Health ,"SELECTHEALTH, INC. ","Intermountain Health Care, Inc. ",No ,3,2,N/A ,2
H1997 ,Regence BlueShield ,REGENCE BLUESHIELD ,"Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2
H2001 ,UnitedHealthcare ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ","UnitedHealth Group, Inc. ",No ,3,2,N/A ,3
H2029 ,Humana ,"HUMANA INSURANCE OF PUERTO RICO, INC. ",Humana Inc. ,Yes ,6,3,N/A ,5
H2032 ,Baylor Scott & White Health Plan ,Baylor Scott & White Insurance Company ,Baylor Scott & White Health ,No ,1,1,N/A ,1
H2034 ,Community Care ,"COMMUNITY CARE HEALTH PLAN, INC. ","Community Care, Inc. ",No ,8,6,N/A ,9
H2035 ,Alameda Alliance for Health ,ALAMEDA ALLIANCE FOR HEALTH ,Alameda Alliance for Health ,No ,N/A ,N/A ,N/A ,N/A
H2041 ,Devoted Health ,DEVOTED HEALTH PLAN OF MISSOURI INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2056 ,Aetna Medicare ,AETNA BETTER HEALTH OF MICHIGAN INC. ,CVS Health Corporation ,No ,4,3,N/A ,5
H2108 ,Cigna HealthCare ,"BRAVO HEALTH MID-ATLANTIC, INC. ",Health Care Service Corporation ,No ,5,4,N/A ,6
H2117 ,Wellcare ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Centene Corporation ,No ,6,5,N/A ,7
H2126 ,Neighborhood Health Plan of Rhode Island ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,No ,N/A ,N/A ,N/A ,N/A
H2162 ,Wellcare ,"WELLCARE OF NEW HAMPSHIRE, INC. ",Centene Corporation ,No ,5,4,N/A ,7
H2168 ,VillageCareMAX ,VILLAGE SENIOR SERVICES CORPORATION ,"Village Care of New York, Inc. ",No ,6,5,N/A ,8
H2172 ,Kaiser Permanente ,KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES ,"Kaiser Foundation Health Plan, Inc. ",No ,4,2,N/A ,3
H2174 ,Wellcare By Trillium ,"TRILLIUM COMMUNITY HEALTH PLAN, INC. ",Centene Corporation ,No ,8,6,N/A ,9
H2185 ,Lifeworks Advantage ,"LIFEWORKS ADVANTAGE, LLC ","Curana Health Holdings, LLC ",No ,8,6,N/A ,9
H2224 ,Molina Healthcare ,"SENIOR WHOLE HEALTH, LLC ","Molina Healthcare, Inc. ",No ,6,5,N/A ,5
H2225 ,Commonwealth Care Alliance Massachusetts ,"COMMONWEALTH CARE ALLIANCE, INC. ",CareSource ,No ,7,5,N/A ,8
H2226 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,6,5,N/A ,5
H2230 ,Blue Cross Blue Shield of Massachusetts ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ","Blue Cross and Blue Shield of Massachusetts, Inc. ",No ,2,2,N/A ,2
H2235 ,BayCare Health Plans ,"BAYCARE SELECT HEALTH PLANS, INC. ","BayCare Health System, Inc. ",No ,1,1,N/A ,1
H2237 ,iCare ,INDEPENDENT CARE HEALTH PLAN ,Humana Inc. ,No ,8,6,N/A ,9
H2247 ,UnitedHealthcare ,"UNITEDHEALTHCARE COMMUNITY PLAN, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H2256 ,Tufts Health Plan ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,"Point32Health, Inc. ",No ,3,2,N/A ,3
H2261 ,Blue Cross Blue Shield of Massachusetts ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ","Blue Cross and Blue Shield of Massachusetts, Inc. ",No ,3,2,N/A ,2
H2272 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW ENGLAND, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H2292 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,7,3,N/A ,8
H2293 ,Aetna Medicare ,SILVERSCRIPT INSURANCE COMPANY ,CVS Health Corporation ,No ,4,3,N/A ,5
