2026 CAI View: Medicare Report Card Master Table,,,,,,,,
H2320 ,Priority Health Medicare ,PRIORITY HEALTH ,Corewell Health ,No ,2,2,N/A ,2
H2322 ,HAP Senior Plus (PPO) ,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY ,Henry Ford Health System ,No ,2,2,N/A ,2
H2354 ,HAP Senior Plus ,HEALTH ALLIANCE PLAN OF MICHIGAN ,Henry Ford Health System ,No ,2,2,N/A ,2
H2385 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2392 ,Kansas Health Advantage ,"KANSAS SUPERIOR SELECT, INC. ",Kansas Superior Select ,No ,8,6,N/A ,9
H2400 ,Signature Advantage (HMO SNP) ,"SIGNATURE ADVANTAGE, LLC ","BrightSpring Health Services, Inc. ",No ,7,5,N/A ,8
H2406 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H2416 ,PrimeWest Health ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,PrimeWest Rural MN Health Care Access Initiative ,No ,7,5,N/A ,8
H2417 ,Itasca Medical Care/IMCare Classic ,ITASCA MEDICAL CARE ,Itasca County ,No ,7,5,N/A ,8
H2419 ,South Country Health Alliance ,SOUTH COUNTRY HEALTH ALLIANCE ,South Country Health Alliance ,No ,7,5,N/A ,8
H2422 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,6,5,N/A ,8
H2425 ,Blue Plus ,HMO Minnesota ,"Aware Integrated, Inc. ",No ,6,5,N/A ,8
H2441 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2445 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2450 ,Medica ,MEDICA INSURANCE COMPANY ,Medica Holding Company ,No ,1,1,N/A ,1
H2456 ,UCare's MSHO ,UCARE MINNESOTA ,UCare Minnesota ,No ,7,5,N/A ,8
H2458 ,Medica ,MEDICA HEALTH PLANS ,Medica Holding Company ,No ,7,5,N/A ,8
H2459 ,UCare ,UCARE MINNESOTA ,UCare Minnesota ,No ,1,1,N/A ,1
H2461 ,Blue Cross and Blue Shield of Minnesota ,"BCBSM, Inc. ","Aware Integrated, Inc. ",No ,1,1,N/A ,1
H2462 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,1,1,N/A ,1
H2463 ,Humana ,"HUMANA HEALTH PLAN OF TEXAS, INC. ",Humana Inc. ,No ,4,3,N/A ,4
H2478 ,Molina Healthcare of Nevada ,MOLINA HEALTHCARE OF NEVADA INC ,"Molina Healthcare, Inc. ",No ,7,4,N/A ,8
H2486 ,Humana ,"HUMANA MEDICAL PLAN OF UTAH, INC. ",Humana Inc. ,No ,3,2,N/A ,3
H2491 ,Wellcare ,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H2509 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF FLORIDA, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H2526 ,Devoted Health ,DEVOTED HEALTH PLAN OF OHIO INC ,"Devoted Health, Inc. ",No ,2,2,N/A ,2
H2563 ,Sentara Medicare ,SENTARA HEALTH PLANS ,Sentara Health Care (SHC) ,No ,5,4,N/A ,6
H2564 ,AmeriHealth Caritas VIP Care (HMO-SNP) ,"AMERIHEALTH CARITAS LOUISIANA, INC. ","Independence Health Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2593 ,Wellpoint ,"WELLPOINT TEXAS, INC. ","Elevance Health, Inc. ",No ,6,4,N/A ,7
H2610 ,Essence Healthcare ,"ESSENCE HEALTHCARE, INC. ",Lumeris Group Holdings Corporation ,No ,2,2,N/A ,2
H2624 ,HealthTeam Advantage ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,"Risant Health, Inc. ",No ,2,2,N/A ,2
H2628 ,Anthem Blue Cross and Blue Shield ,COMMUNITY INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2630 ,Verda Health Plan of Arizona ,"VERDA HEALTH PLAN OF ARIZONA, INC. ","Verda Healthcare, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2663 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF MISSOURI, INC. ",CVS Health Corporation ,No ,4,3,N/A ,4
H2686 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF HAWAII INC ,"Devoted Health, Inc. ",No ,4,2,N/A ,3
H2687 ,Wellpoint ,"WELLPOINT SOUTH CAROLINA, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2694 ,eternalHealth ,"ETERNALHEALTH, INC. ","Eternal Health of Delaware, Inc. ",No ,4,3,N/A ,5
H2697 ,Devoted Health ,"DEVOTED HEALTH PLAN OF OHIO, INC. ","Devoted Health, Inc. ",No ,4,3,N/A ,5
H2704 ,Kaiser Permanente ,"KAISER FOUNDATION HP, INC. ","Kaiser Foundation Health Plan, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2715 ,Molina Healthcare of Illinois ,MOLINA HEALTHCARE OF ILLINOIS INC ,"Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H2737 ,Health New England Medicare Advantage Plans ,"HEALTH NEW ENGLAND, INC. ","Baystate Health, Inc. ",No ,3,2,N/A ,3
H2752 ,Cigna HealthCare ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Health Care Service Corporation ,No ,8,6,N/A ,9
H2775 ,Wellcare ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,Centene Corporation ,No ,5,3,N/A ,6
H2802 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE MIDLANDS, INC. ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H2816 ,Wellcare ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,Centene Corporation ,No ,4,3,N/A ,5
H2819 ,Blue Shield of California ,CALIFORNIA PHYSICIANS' SERVICE ,California Physicians' Service ,No ,6,5,N/A ,8
H2836 ,Anthem Blue Cross and Blue Shield ,"ANTHEM HEALTH PLANS, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,5
H2845 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF OKLAHOMA ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H2853 ,Ascension Complete ,CENTENE VENTURE COMPANY TENNESSEE ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H2875 ,Humana ,HUMANA WI HEALTH ORGANIZATION INSURANCE CORP ,Humana Inc. ,No ,N/A ,N/A ,N/A ,N/A
H2915 ,Wellcare By Allwell ,"PENNSYLVANIA HEALTH & WELLNESS, INC. ",Centene Corporation ,No ,7,5,N/A ,8
H2923 ,Devoted Health ,DEVOTED HEALTH PLAN OF OREGON INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,5
H2926 ,PrimeWest Health ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,PrimeWest Rural MN Health Care Access Initiative ,No ,8,6,N/A ,9
H2942 ,Cox HealthPlans ,COX HEALTH SYSTEMS HMO INC ,CoxHealth ,No ,2,2,N/A ,2
H2960 ,Senior Care Plus ,"HOMETOWN HEALTH PLAN, INC. ",Renown Health ,No ,2,2,N/A ,2
H2962 ,Ultimate Health Plans ,"ULTIMATE HEALTH PLANS, INC. ","Ultimate Healthcare Holdings, LLC ",No ,4,3,N/A ,4
H3038 ,Molina Healthcare of California ,MOLINA HEALTHCARE OF CALIFORNIA ,"Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H3041 ,Devoted Health ,DEVOTED HEALTH PLAN OF SOUTH CAROLINA INC ,"Devoted Health, Inc. ",No ,4,4,N/A ,5
H3048 ,SECUR Health Plan ,SECUR INC ,Chapters CareNu Inc ,No ,N/A ,N/A ,N/A ,N/A
H3071 ,Clear Spring Health ,"CLEAR SPRING HEALTH COMMUNITY CARE, INC. ",Group 1001 ,No ,6,4,N/A ,7
H3080 ,Devoted Health ,DEVOTED HEALTH PLAN OF ALABAMA INC ,"Devoted Health, Inc. ",No ,6,5,N/A ,7
H3093 ,Molina Healthcare of Illinois ,"MOLINA HEALTHCARE OF ILLINOIS, INC. ","Molina Healthcare, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H3113 ,UnitedHealthcare ,"OXFORD HEALTH PLANS (NJ), INC. ","UnitedHealth Group, Inc. ",No ,7,5,N/A ,8
H3124 ,Jefferson Health Plans ,PARTNERS INSURANCE COMPANY OF NEW JERSEY INC ,Thomas Jefferson University ,No ,N/A ,N/A ,N/A ,N/A
H3127 ,Upper Peninsula Health Plan (UPHP) MI Coordinated ,"UPPER PENINSULA HEALTH PLAN, LLC ","DLP Marquette Health Plan, LLC ",No ,N/A ,N/A ,N/A ,N/A
H3138 ,Kaiser Permanente ,KAISER PERMANENTE INSURANCE COMPANY ,"Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H3146 ,Aetna Medicare ,AETNA BETTER HEALTH INC. (GA) ,CVS Health Corporation ,No ,5,4,N/A ,6
H3152 ,Aetna Medicare ,AETNA HEALTH INC. (NJ) ,CVS Health Corporation ,No ,3,2,N/A ,2
H3170 ,Blue Cross and Blue Shield of Nebraska ,"SAPPHIRE EDGE, INC. ",Blue Cross Blue Shield of Nebraska ,No ,3,3,N/A ,4
H3186 ,Align powered by Sanford Health Plan ,SANFORD HEALTH PLAN OF MINNESOTA ,Sanford Health ,No ,3,2,N/A ,2
H3192 ,Aetna Medicare ,AETNA HEALTH OF MICHIGAN INC. ,CVS Health Corporation ,No ,6,4,N/A ,7
H3204 ,Presbyterian Health Plan ,PRESBYTERIAN HEALTH PLAN ,Presbyterian Healthcare Services ,No ,4,3,N/A ,5
H3219 ,Allina Health Aetna Medicare ,ALLINA HEALTH AND AETNA INSURANCE COMPANY ,Allina Health and Aetna Insurance Holding Company ,No ,3,2,N/A ,3
H3239 ,Aetna Medicare ,"AETNA BETTER HEALTH, INC. (LA) ",CVS Health Corporation ,No ,7,5,N/A ,8
H3240 ,Wellpoint ,"WELLPOINT NEW JERSEY, INC. ","Elevance Health, Inc. ",No ,7,5,N/A ,8
H3251 ,Blue Cross and Blue Shield of New Mexico ,HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,4,3,N/A ,5
H3256 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H3259 ,BlueCare Plus Tennessee ,VOLUNTEER STATE HEALTH PLAN ,BlueCross BlueShield of Tennessee ,No ,8,6,N/A ,9
H3274 ,Align Senior Care ,ALIGN SENIOR CARE CALIFORNIA INC. ,"Curana Health Holdings, LLC ",No ,4,2,N/A ,4
H3276 ,ConnectiCare ,"CONNECTICARE INSURANCE COMPANY, INC. ","Molina Healthcare, Inc. ",No ,8,6,N/A ,9
H3288 ,Aetna Medicare ,AETNA HEALTH AND LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,4,3,N/A ,5
H3291 ,PruittHealth Premier ,"PRUITTHEALTH PREMIER, INC. ","UNICO Services, Inc. ",No ,7,5,N/A ,8
H3305 ,MVP HEALTH CARE ,"MVP HEALTH PLAN, INC. ","MVP Health Care, Inc. ",No ,3,2,N/A ,3
H3312 ,Aetna Medicare ,AETNA HEALTH INC. (NY) ,CVS Health Corporation ,No ,6,4,N/A ,7
H3330 ,EmblemHealth ,HEALTH INSURANCE PLAN OF GREATER NEW YORK ,"EmblemHealth, Inc. ",No ,2,2,N/A ,2
H3335 ,"Excellus Health Plan, Inc ","EXCELLUS HEALTH PLAN, INC. ","Lifetime Healthcare, Inc. ",No ,2,2,N/A ,2
H3344 ,Independent Health ,INDEPENDENT HEALTH BENEFITS CORPORATION ,"Independent Health Association, Inc. ",No ,1,1,N/A ,1
H3347 ,Elderplan ,"ELDERPLAN, INC. ","Elderplan, Inc. ",No ,6,3,N/A ,8
H3351 ,"Excellus Health Plan, Inc ","EXCELLUS HEALTH PLAN, INC. ","Lifetime Healthcare, Inc. ",No ,2,2,N/A ,2
H3359 ,Healthfirst Medicare Plan ,"HEALTHFIRST HEALTH PLAN, INC. ","Healthfirst, Inc. ",No ,6,3,N/A ,8
H3362 ,Independent Health ,"INDEPENDENT HEALTH ASSOCIATION, INC. ","Independent Health Association, Inc. ",No ,3,2,N/A ,3
H3379 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW YORK, INC. ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H3384 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Western and Northeastern New York Inc. ,Highmark Health ,No ,3,2,N/A ,2
H3387 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW YORK, INC. ","UnitedHealth Group, Inc. ",No ,7,5,N/A ,8
H3388 ,CDPHP Medicare Advantage ,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC. ","Lifetime Healthcare, Inc. ",No ,3,2,N/A ,3
H3404 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,CuraCor Solutions Corp. ,No ,2,2,N/A ,2
H3407 ,El Paso Health Medicare Advantage ,"EL PASO FIRST HEALTH PLANS, INC. ",El Paso County Hospital District ,No ,7,5,N/A ,8
H3418 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,2,N/A ,3
H3419 ,Perennial Advantage ,"PERENNIAL ADVANTAGE OF COLORADO, INC. ","Perennial Consortium, LLC ",No ,6,4,N/A ,7
H3443 ,Alignment Health Plan ,"ALIGNMENT HEALTH PLAN OF ARIZONA, INC. ","Alignment Healthcare USA, LLC ",No ,4,3,N/A ,5
H3447 ,Anthem HealthKeepers ,"HEALTHKEEPERS, INC. ","Elevance Health, Inc. ",No ,6,4,N/A ,7
H3449 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,CuraCor Solutions Corp. ,No ,2,2,N/A ,2
H3467 ,ProCare Advantage ,"PROCARE ADVANTAGE, LLC ",First Sacramento Capital Funding LLC ,No ,7,5,N/A ,8
H3499 ,Wellcare By Allwell ,COORDINATED CARE CORPORATION ,Centene Corporation ,No ,6,5,N/A ,7
H3528 ,ConnectiCare ,"CONNECTICARE, INC. ","Molina Healthcare, Inc. ",No ,4,2,N/A ,3
H3533 ,Humana ,"HUMANA HEALTH COMPANY OF NEW YORK, INC. ",Humana Inc. ,No ,6,4,N/A ,7
H3536 ,Anthem Blue Cross and Blue Shield ,"MATTHEW THORNTON HEALTH PLAN, INC. ","Elevance Health, Inc. ",No ,5,4,N/A ,7
H3551 ,eternalHealth ,ETERNALHEALTH OF ARIZONA INC ,"Eternal Health of Delaware, Inc. ",No ,4,3,N/A ,5
H3557 ,Blue Cross & Blue Shield of Rhode Island ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Blue Cross & Blue Shield of Rhode Island ,No ,1,1,N/A ,1
H3561 ,Wellcare By Health Net ,"HEALTH NET COMMUNITY SOLUTIONS, INC. ",Centene Corporation ,No ,7,5,N/A ,8
H3597 ,Aetna Medicare ,AETNA HEALTH INC. (ME) ,CVS Health Corporation ,No ,4,3,N/A ,4
H3653 ,Paramount Elite Medicare Plans ,"PARAMOUNT CARE, INC. ",MEDICAL MUTUAL OF OHIO ,No ,2,2,N/A ,2
H3655 ,Anthem Blue Cross and Blue Shield ,COMMUNITY INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,4,3,N/A ,4
H3660 ,SummaCare Medicare Advantage Plans ,SUMMACARE INC. ,Summa Health ,No ,2,2,N/A ,2
H3664 ,PrimeTime Health Plan ,AULTCARE HEALTH INSURING CORPORATION ,Aultman Health Foundation ,No ,1,1,N/A ,1
H3668 ,MediGold ,"MOUNT CARMEL HEALTH PLAN, INC. ",Trinity Health Corporation ,No ,2,2,N/A ,2
H3672 ,The Health Plan ,"THE HEALTH PLAN OF WEST VIRGINIA, INC. ","The Health Plan of West Virginia, Inc. ",No ,5,4,N/A ,6
H3706 ,GlobalHealth ,"GLOBALHEALTH, INC. ","MHH Healthcare, L.P. ",No ,4,3,N/A ,4
H3708 ,American Health Advantage of Oklahoma ,"OKLAHOMA SUPERIOR SELECT, INC. ",Mitchell Family Office ,No ,7,5,N/A ,8
H3727 ,Communicare Advantage ,OH CHS SNP INC. ,"SNP Holdings, LLC ",No ,7,5,N/A ,8
H3748 ,Aetna Medicare ,"AETNA BETTER HEALTH OF WASHINGTON, INC. ",CVS Health Corporation ,No ,3,2,N/A ,2
H3755 ,CommunityCare Senior Health Plan (HMO) ,"COMMUNITYCARE GOVERNMENT PROGRAMS, INC. ",St Francis Health System & St John Health System ,No ,2,2,N/A ,2
H3777 ,Experience Health ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,CuraCor Solutions Corp. ,No ,1,1,N/A ,1
H3794 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H3800 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF ILLINOIS ,"Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,8
H3805 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,3,2,N/A ,2
H3810 ,AllCare Advantage ,"ALLCARE HEALTH PLAN, INC. ","AllCare Health, Inc. ",No ,6,4,N/A ,7
H3811 ,Samaritan Advantage Health Plans ,"SAMARITAN HEALTH PLANS, INC. ","Samaritan Health Services, Inc. ",No ,4,3,N/A ,4
H3814 ,ATRIO Health Plans ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,No ,7,5,N/A ,8
H3815 ,Alignment Health Plan ,ALIGNMENT HEALTH PLAN ,"Alignment Healthcare USA, LLC ",No ,4,3,N/A ,5
H3817 ,Regence BlueCross BlueShield of Oregon ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,"Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2
H3822 ,"Blue Cross and Blue Shield of IL, NM ",HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,3,2,N/A ,3
H3828 ,Saint Alphonsus Health Plan ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Trinity Health Corporation ,No ,3,2,N/A ,2
H3832 ,HMSA Akamai Advantage ,HAWAII MEDICAL SERVICE ASSOCIATION ,Hawaii Medical Service Association ,No ,2,2,N/A ,2
H3864 ,PacificSource Medicare ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,PacificSource ,No ,4,3,N/A ,4
H3868 ,UnitedHealthcare ,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H3890 ,Johns Hopkins Advantage MD ,"HOPKINS HEALTH ADVANTAGE, INC. ",Johns Hopkins Healthcare LLC ,No ,3,2,N/A ,2
H3907 ,UPMC for Life ,"UPMC HEALTH PLAN, INC. ",UPMC Health System ,No ,3,2,N/A ,2
H3909 ,Independence Blue Cross ,QCC INSURANCE COMPANY ,"Independence Health Group, Inc. ",No ,2,2,N/A ,2
H3916 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,HIGHMARK SENIOR HEALTH COMPANY ,Highmark Health ,No ,2,2,N/A ,2
H3923 ,Capital Blue Cross ,CAPITAL ADVANTAGE INSURANCE COMPANY ,CAPITAL BLUE CROSS ,No ,2,2,N/A ,2
H3924 ,Geisinger Gold ,GEISINGER INDEMNITY INSURANCE COMPANY ,"Risant Health, Inc. ",No ,3,2,N/A ,3
H3928 ,Aetna Medicare ,AETNA HEALTH INC. (LA) ,CVS Health Corporation ,No ,4,3,N/A ,4
H3931 ,Aetna Medicare ,AETNA HEALTH INC. (PA) ,CVS Health Corporation ,No ,4,3,N/A ,5
H3949 ,Cigna HealthCare ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Health Care Service Corporation ,No ,6,4,N/A ,6
H3952 ,Independence Blue Cross ,"KEYSTONE HEALTH PLAN EAST, INC. ","Independence Health Group, Inc. ",No ,2,2,N/A ,2
H3954 ,Geisinger Gold ,GEISINGER HEALTH PLAN ,"Risant Health, Inc. ",No ,4,3,N/A ,5
H3957 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,HIGHMARK CHOICE COMPANY ,Highmark Health ,No ,3,2,N/A ,2
H3959 ,Aetna Medicare ,AETNA HEALTH INC. (PA) ,CVS Health Corporation ,No ,5,4,N/A ,6
H3962 ,Capital Blue Cross ,"KEYSTONE HEALTH PLAN CENTRAL, INC. ",CAPITAL BLUE CROSS ,No ,3,2,N/A ,3
H3975 ,Wellcare ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Centene Corporation ,No ,5,4,N/A ,7
H3979 ,Blue Cross and Blue Shield of Oklahoma ,"GHS HEALTH MAINTENANCE ORGANIZATION, INC. ",Health Care Service Corporation ,No ,4,3,N/A ,4
H4003 ,Medicare y Mucho Mas (MMM) ,"MMM HEALTHCARE, LLC ","Elevance Health, Inc. ",Yes ,7,5,N/A ,8
H4004 ,Medicare y Mucho Mas (MMM) ,"MMM HEALTHCARE, LLC ","Elevance Health, Inc. ",Yes ,7,5,N/A ,8
H4005 ,Triple-S Advantage ,"TRIPLE S ADVANTAGE, INC. ",Guidewell Mutual Holding Corporation ,Yes ,6,3,N/A ,8
H4026 ,SCAN Health Plan ,SCAN HEALTH PLAN (WA) ,SCAN Group ,No ,N/A ,N/A ,N/A ,N/A
H4032 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE ROCKIES, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
