2026 CAI View: Medicare Report Card Master Table,,,,,,,,
H4036 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,1,1,N/A ,1
H4045 ,Santa Clara Family Health Plan ,SANTA CLARA COUNTY HEALTH AUTHORITY ,SANTA CLARA COUNTY HEALTH AUTHORITY ,No ,6,5,N/A ,8
H4054 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN OF TEXAS, INC. ","Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,8
H4057 ,Kern Family Health Care Medicare (D-SNP) ,KERN HEALTH SYSTEMS ,Kern Health Systems (KHS) ,No ,N/A ,N/A ,N/A ,N/A
H4073 ,Wellcare ,"WELLCARE HEALTH INSURANCE OF NORTH CAROLINA, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H4091 ,Simpra Advantage ,"SIMPRA ADVANTAGE, INC. ","Associated Care Ventures, Inc. ",No ,7,5,N/A ,8
H4093 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN OF PENNSYLVANIA, INC ","Rifkin Managed Care Holding, LLC ",No ,7,4,N/A ,8
H4140 ,"Doctors HealthCare Plans, Inc. ","DOCTORS HEALTHCARE PLANS, INC. ","DOCTORS HEALTHCARE PLANS, INC. ",No ,4,2,N/A ,4
H4141 ,Humana ,"HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC. ",Humana Inc. ,No ,5,4,N/A ,6
H4152 ,Blue Cross & Blue Shield of Rhode Island ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Blue Cross & Blue Shield of Rhode Island ,No ,3,2,N/A ,3
H4158 ,Wellcare ,"BUCKEYE COMMUNITY HEALTH PLAN, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H4161 ,Anthem Blue Cross Partnership Plan ,"BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,5
H4172 ,NHC Advantage ,"NHC ADVANTAGE, LLC ","Missouri Healthcare Advisors, LLC ",No ,7,5,N/A ,8
H4193 ,HAP CareSource MI Coordinated Health ,HAP CARESOURCE ,Henry Ford Health System ,No ,N/A ,N/A ,N/A ,N/A
H4213 ,Arkansas Blue Medicare ,USABLE MUTUAL INSURANCE COMPANY ,USAble Mutual Insurance Company ,No ,4,4,N/A ,5
H4227 ,VISTA Health Plan Inc. ,"VISTA HEALTH PLAN, INC. ","Independence Health Group, Inc. ",No ,8,6,N/A ,9
H4232 ,American Health Advantage of Utah ,"AMERICAN HEALTH PLAN OF UT, INC. ",Mitchell Family Office ,No ,7,5,N/A ,8
H4279 ,UPMC for Life Complete Care ,"UPMC FOR YOU, INC ",UPMC Health System ,No ,8,6,N/A ,9
H4286 ,"Leon Health, Inc. ","LEON HEALTH, INC. ","LMC Family Holdings, LLC ",No ,4,2,N/A ,4
H4329 ,Humana ,"HUMANA BENEFIT PLAN OF ILLINOIS, INC. ",Humana Inc. ,No ,N/A ,N/A ,N/A ,N/A
H4346 ,Anthem Blue Cross and Blue Shield ,"HMO COLORADO, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,5
H4348 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF KANSAS ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H4371 ,Molina Healthcare ,"SENIOR WHOLE HEALTH, LLC ","Molina Healthcare, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H4407 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,5,3,N/A ,5
H4439 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF NORTH CAROLINA ,"Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,8
H4444 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF INDIANA ,"Rifkin Managed Care Holding, LLC ",No ,N/A ,N/A ,N/A ,N/A
H4461 ,Humana ,CARITEN HEALTH PLAN INC. ,Humana Inc. ,No ,4,3,N/A ,4
H4471 ,Anthem Blue Cross ,"BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC. ","Elevance Health, Inc. ",No ,6,5,N/A ,8
H4473 ,Devoted Health ,"DEVOTED HEALTH INSURANCE COMPANY OF UTAH, INC. ","Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H4490 ,American Health Advantage of Missouri ,"AMERICAN HEALTH PLAN OF MISSOURI, INC. ",Mitchell Family Office ,No ,7,5,N/A ,8
H4497 ,Medical Mutual of Ohio ,MEDICAL MUTUAL OF OHIO ,MEDICAL MUTUAL OF OHIO ,No ,1,1,N/A ,1
H4499 ,Sentara Medicare ,SENTARA HEALTH PLANS ,Sentara Health Care (SHC) ,No ,N/A ,N/A ,N/A ,N/A
H4506 ,Wellcare ,"SELECTCARE OF TEXAS, INC. ",Centene Corporation ,No ,3,2,N/A ,3
H4513 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,4,3,N/A ,5
H4514 ,UnitedHealthcare ,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C. ","UnitedHealth Group, Inc. ",No ,6,4,N/A ,7
H4523 ,Aetna Medicare ,AETNA HEALTH INC. (TX) ,CVS Health Corporation ,No ,4,3,N/A ,4
H4527 ,UnitedHealthcare ,"PHYSICIANS HEALTH CHOICE OF TEXAS, LLC ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,5
H4537 ,Wellcare ,"WELLCARE HEALTH INSURANCE COMPANY OF OKLAHOMA, INC ",Centene Corporation ,No ,5,4,N/A ,7
H4544 ,Peoples Health ,"PEOPLES HEALTH, INC. ","UnitedHealth Group, Inc. ",No ,4,4,N/A ,5
H4604 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE ROCKIES, INC. ","UnitedHealth Group, Inc. ",No ,3,2,N/A ,2
H4605 ,Regence BlueCross BlueShield of Utah ,REGENCE BLUECROSS BLUESHIELD OF UTAH ,"Cambia Health Solutions, Inc. ",No ,1,1,N/A ,1
H4610 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW ENGLAND, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H4623 ,Humana ,"HUMANA REGIONAL HEALTH PLAN, INC. ",Humana Inc. ,No ,4,3,N/A ,4
H4624 ,Zing Health ,"ZING HEALTH OF MICHIGAN, INC. ","Zing Health Consolidator, Inc ",No ,6,5,N/A ,7
H4647 ,UCLA Health Medicare Advantage Plan ,"NEW CENTURY HEALTH PLAN, INC. ",The Regents of the University of California ,No ,N/A ,N/A ,N/A ,N/A
H4661 ,Wellcare ,CELTIC INSURANCE COMPANY ,Centene Corporation ,No ,7,5,N/A ,8
H4676 ,Troy Medicare ,"TROY HEALTH, INC. ","Troy Holdings, Inc. ",No ,5,4,N/A ,7
H4694 ,Anthem HealthKeepers ,"HEALTHKEEPERS, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H4704 ,Anthem Blue Cross Life and Health Insurance Compan ,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY ,"Elevance Health, Inc. ",No ,8,6,N/A ,9
H4711 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF NEBRASKA, INC. ",CVS Health Corporation ,No ,7,4,N/A ,8
H4733 ,Community Health Group ,COMMUNITY HEALTH GROUP ,Community Health Group ,No ,7,5,N/A ,8
H4739 ,First Choice VIP Care (HMO D-SNP) ,"SELECT HEALTH OF SOUTH CAROLINA, INC. ","Independence Health Group, Inc. ",No ,6,5,N/A ,8
H4754 ,PacificSource Medicare ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,PacificSource ,No ,2,2,N/A ,2
H4808 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF COLORADO INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,4
H4835 ,Aetna Medicare ,AETNA BETTER HEALTH OF OKLAHOMA INC. ,CVS Health Corporation ,No ,3,2,N/A ,3
H4847 ,Wellcare ,"WELLCARE OF SOUTH CAROLINA, INC. ",Centene Corporation ,No ,6,5,N/A ,7
H4868 ,Wellcare ,NEW YORK QUALITY HEALTHCARE CORPORATION ,Centene Corporation ,No ,6,3,N/A ,8
H4869 ,Gold Kidney Health Plan ,GOLD KIDNEY OF ARIZONA ,Gold Kidney Health Plan ,No ,5,3,N/A ,6
H4875 ,Priority Health Medicare ,PRIORITY HEALTH ,Corewell Health ,No ,2,2,N/A ,2
H4882 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,1,1,N/A ,1
H4909 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,4
H4931 ,Banner Medicare Advantage ,BANNER - UNIVERSITY CARE ADVANTAGE ,Banner Health ,No ,7,5,N/A ,8
H4937 ,Blue Shield of California ,CALIFORNIA PHYSICIANS' SERVICE ,California Physicians' Service ,No ,1,1,N/A ,1
H4939 ,Humana ,"ARCADIAN HEALTH PLAN, INC. ",Humana Inc. ,No ,N/A ,N/A ,N/A ,N/A
H4961 ,Alignment Health Plan ,ALIGNMENT HEALTH PLAN ,"Alignment Healthcare USA, LLC ",No ,2,2,N/A ,2
H4982 ,Aetna Medicare ,AETNA BETTER HEALTH OF CALIFORNIA INC. ,CVS Health Corporation ,No ,4,3,N/A ,4
H5008 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H5009 ,Regence BlueShield ,REGENCE BLUESHIELD ,"Cambia Health Solutions, Inc. ",No ,1,1,N/A ,1
H5015 ,Texas Independence Health Plan ,"TEXAS INDEPENDENCE HEALTH PLAN, INC. ",Regency ISNP Holdings LLC ,No ,7,5,N/A ,8
H5042 ,CDPHP Medicare Advantage ,"CDPHP UNIVERSAL BENEFITS, INC. ","Lifetime Healthcare, Inc. ",No ,2,2,N/A ,2
H5050 ,Kaiser Permanente ,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON ,"Kaiser Foundation Health Plan, Inc. ",No ,1,1,N/A ,1
H5087 ,Wellcare ,"WELLCARE OF CALIFORNIA, INC. ",Centene Corporation ,No ,4,3,N/A ,4
H5106 ,Highmark Blue Cross Blue Shield ,HIGHMARK SENIOR SOLUTIONS COMPANY ,Highmark Health ,No ,4,3,N/A ,4
H5117 ,Wellcare By Allwell ,"LOUISIANA HEALTHCARE CONNECTIONS, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H5119 ,Contra Costa Health Care Plus (HMO D-SNP) ,CONTRA COSTA COUNTY MEDICAL SERVICE DBA CONTRA COS ,Contra Costa Health Services ,No ,N/A ,N/A ,N/A ,N/A
H5141 ,Clover Health ,CLOVER INSURANCE COMPANY ,"Clover Health Holdings, Inc. ",No ,4,3,N/A ,5
H5163 ,Verda Health Plan of Texas ,VERDA HEALTH PLAN OF TEXAS INC ,"Verda Healthcare, Inc. ",No ,4,3,N/A ,5
H5178 ,Humana ,"HUMANA HEALTH PLAN, INC. ",Humana Inc. ,No ,5,4,N/A ,5
H5190 ,Wellcare By Allwell ,"SUNSHINE STATE HEALTH PLAN, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H5209 ,My Choice Wisconsin ,"Molina Healthcare of Wisconsin, Inc. ","Molina Healthcare, Inc. ",No ,8,6,N/A ,9
H5211 ,"Security Health Plan of Wisconsin, Inc. ","SECURITY HEALTH PLAN OF WISCONSIN, INC. ","Marshfield Clinic Health System, Inc. ",No ,2,2,N/A ,2
H5215 ,Network Health Medicare Advantage Plans ,NETWORK HEALTH INSURANCE CORPORATION ,"Network Health, Inc. ",No ,1,1,N/A ,1
H5216 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,4,3,N/A ,4
H5232 ,Paramount Elite Medicare Plans ,PARAMOUNT INSURANCE COMPANY ,MEDICAL MUTUAL OF OHIO ,No ,2,2,N/A ,2
H5244 ,SCAN Health Plan ,SCAN HEALTH PLAN (NM) ,SCAN Group ,No ,5,3,N/A ,5
H5253 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ","UnitedHealth Group, Inc. ",No ,5,3,N/A ,5
H5256 ,Medical Associates Clinic Health Plan of Wisconsin ,MEDICAL ASSOCIATES CLINIC HEALTH PLAN ,"Medical Associates Clinic, P.C. ",No ,1,N/A ,N/A ,N/A
H5262 ,Quartz Medicare Advantage (HMO) ,QUARTZ HEALTH PLAN CORPORATION ,University of Wisconsin Hospitals and Clincs Autho ,No ,1,1,N/A ,1
H5264 ,"Dean Health Plan, Inc. ","DEAN HEALTH PLAN, INC. ",Medica Holding Company ,No ,1,N/A ,N/A ,N/A
H5272 ,Wellcare By Absolute Total Care ,"ABSOLUTE TOTAL CARE, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H5273 ,CarePartners of Connecticut ,"CAREPARTNERS OF CONNECTICUT, INC. ","Point32Health, Inc. ",No ,3,2,N/A ,3
H5294 ,Wellcare By Allwell ,"SUPERIOR HEALTHPLAN, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H5296 ,Alignment Health Plan ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ","Alignment Healthcare USA, LLC ",No ,4,3,N/A ,4
H5299 ,Devoted Health ,DEVOTED HEALTH PLAN OF NORTH CAROLINA INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,4
H5302 ,Aetna Medicare ,AETNA HEALTH INC. (GA) ,CVS Health Corporation ,No ,7,5,N/A ,8
H5314 ,Tufts Health Plan ,"TUFTS HEALTH PUBLIC PLANS, INC. ","Point32Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H5322 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,7,5,N/A ,8
H5325 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF KANSAS, INC. ",CVS Health Corporation ,No ,8,6,N/A ,9
H5361 ,AmeriHealth ,AMERIHEALTH INSURANCE COMPANY OF NEW JERSEY ,"Independence Health Group, Inc. ",No ,4,3,N/A ,4
H5374 ,Longevity Health Plan ,"LONGEVITY HEALTH PLAN OF NORTH CAROLINA, INC. ","Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H5377 ,Humana ,"HUMANA MEDICAL PLAN OF PENNSYLVANIA, INC. ",Humana Inc. ,No ,4,3,N/A ,4
H5386 ,Sharp Health Plan ,SHARP HEALTH PLAN ,Sharp Healthcare ,No ,2,2,N/A ,2
H5397 ,Devoted Health ,"DEVOTED HEALTH PLAN OF HAWAII, INC. ","Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H5410 ,Cigna HealthCare ,"HEALTHSPRING OF FLORIDA, INC. ",Health Care Service Corporation ,No ,4,3,N/A ,5
H5420 ,UnitedHealthcare ,"Preferred Care Network, Inc. ","UnitedHealth Group, Inc. ",No ,4,2,N/A ,4
H5422 ,Anthem Blue Cross and Blue Shield ,BLUE CROSS BLUE SHIELD HEALTHCARE PLAN OF GEORGIA ,"Elevance Health, Inc. ",No ,6,4,N/A ,6
H5425 ,SCAN Health Plan ,SCAN HEALTH PLAN ,SCAN Group ,No ,3,2,N/A ,3
H5427 ,"Freedom Health, Inc. ","FREEDOM HEALTH, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,4
H5431 ,"HealthSun Health Plans, Inc. ","HEALTHSUN HEALTH PLANS, INC. ","Elevance Health, Inc. ",No ,4,2,N/A ,4
H5433 ,CalOptima Health OneCare ,ORANGE COUNTY HEALTH AUTHORITY ,Orange County Health Authority ,No ,6,5,N/A ,8
H5434 ,Florida Blue ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Guidewell Mutual Holding Corporation ,No ,1,1,N/A ,1
H5435 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,4,3,N/A ,4
H5439 ,Wellcare By Health Net ,HEALTH NET LIFE INSURANCE COMPANY ,Centene Corporation ,No ,4,3,N/A ,4
H5447 ,Community First ,"COMMUNITY FIRST HEALTH PLANS, INC. ",Bexar County Hospital District ,No ,5,4,N/A ,6
H5453 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF GEORGIA INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H5454 ,Clear Spring Health ,"CLEAR SPRING HEALTH OF ILLINOIS, INC. ",Group 1001 ,No ,6,4,N/A ,7
H5471 ,"Simply Healthcare Plans, Inc. ","SIMPLY HEALTHCARE PLANS, INC. ","Elevance Health, Inc. ",No ,6,3,N/A ,5
H5472 ,Alignment Health Plan ,ALIGNMENT HEALTH INSURANCE COMPANY OF ARIZONA INC ,"Alignment Healthcare USA, LLC ",No ,4,3,N/A ,4
H5475 ,Wellcare ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H5496 ,"Imperial Health Plan of California, Inc. ","IMPERIAL HEALTH PLAN OF CALIFORNIA, INC. ",Imperial Health Plan of California ,No ,4,3,N/A ,5
H5521 ,Aetna Medicare ,AETNA LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,3,2,N/A ,3
H5522 ,Aetna Medicare ,AETNA LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,1,1,N/A ,1
H5525 ,Humana ,"HUMANA BENEFIT PLAN OF ILLINOIS, INC. ",Humana Inc. ,No ,5,4,N/A ,5
H5526 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Western and Northeastern New York Inc. ,Highmark Health ,No ,1,1,N/A ,1
H5528 ,EmblemHealth ,"EMBLEMHEALTH PLAN, INC. ","EmblemHealth, Inc. ",No ,1,1,N/A ,1
H5533 ,UPMC for Life ,"UPMC HEALTH NETWORK, INC. ",UPMC Health System ,No ,4,2,N/A ,4
H5549 ,VNS Health Medicare ,VNS CHOICE ,Visiting Nurse Service of New York ,No ,6,5,N/A ,8
H5577 ,MCS Classicare ,"MCS ADVANTAGE, INC. ","MHH Healthcare, L.P. ",Yes ,7,5,N/A ,8
H5580 ,Mercy Care Advantage ,MERCY CARE ,Mercy Care ,No ,8,6,N/A ,9
H5587 ,Blue Cross Blue Shield of Arizona Health Choice ,"HEALTH CHOICE ARIZONA, INC. ",Blue Cross Blue Shield of Arizona ,No ,7,5,N/A ,8
H5590 ,Wellcare By Allwell ,"Bridgeway Health Solutions of Arizona, Inc. ",Centene Corporation ,No ,7,5,N/A ,8
H5591 ,Martin's Point Generations Advantage ,"MARTIN'S POINT GENERATIONS ADVANTAGE, INC. ","Martin's Point Health Care, Inc. ",No ,2,2,N/A ,2
H5593 ,Aetna Medicare ,AETNA HEALTH OF IOWA INC. ,CVS Health Corporation ,No ,8,6,N/A ,9
H5594 ,"Optimum HealthCare, Inc. ","OPTIMUM HEALTHCARE, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,4
H5599 ,Wellcare By Fidelis Care ,NEW YORK QUALITY HEALTHCARE CORPORATION ,Centene Corporation ,No ,7,4,N/A ,8
H5608 ,Elevate Medicare Advantage ,"DENVER HEALTH MEDICAL PLAN, INC. ",Denver Health and Hospital Authority ,No ,7,4,N/A ,8
H5619 ,Humana ,"ARCADIAN HEALTH PLAN, INC. ",Humana Inc. ,No ,5,4,N/A ,6
H5628 ,Molina Healthcare of Utah & Idaho ,"MOLINA HEALTHCARE OF UTAH, INC. ","Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H5644 ,Network Health Medicare Advantage Plans ,NETWORK HEALTH INSURANCE CORPORATION ,"Network Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H5649 ,Central Health Medicare Plan ,"CENTRAL HEALTH PLAN OF CALIFORNIA, INC. ","Molina Healthcare, Inc. ",No ,4,2,N/A ,4
H5652 ,UnitedHealthcare ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ","UnitedHealth Group, Inc. ",No ,1,1,N/A ,1
H5692 ,Central California Alliance for Health ,SANTA CRUZ MONTEREY MERCED SAN BENITO MARIPOSA MAN ,SANTA CRUZ MONTEREY MERCED SAN BENITO MARIPOSA MAN ,No ,N/A ,N/A ,N/A ,N/A
H5703 ,South Country Health Alliance ,SOUTH COUNTRY HEALTH ALLIANCE ,South Country Health Alliance ,No ,8,6,N/A ,9
H5718 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF KENTUCKY INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H5734 ,Health Plan of San Joaquin / Mountain Valley Healt ,SAN JOAQUIN COUNTY HEALTH COMMISSION ,SAN JOAQUIN COUNTY HEALTH COMMISSION ,No ,N/A ,N/A ,N/A ,N/A
H5774 ,Triple S Advantage ,"TRIPLE S ADVANTAGE, INC. ",Guidewell Mutual Holding Corporation ,Yes ,7,5,N/A ,8
H5779 ,Wellcare ,"MERIDIAN HEALTH PLAN OF ILLINOIS, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H5793 ,Aetna Medicare ,AETNA HEALTH INC. (CT) ,CVS Health Corporation ,No ,7,4,N/A ,8
H5810 ,Molina Healthcare of California ,MOLINA HEALTHCARE OF CALIFORNIA ,"Molina Healthcare, Inc. ",No ,6,3,N/A ,5
H5823 ,"Molina Healthcare of Washington, Inc. ","MOLINA HEALTHCARE OF WASHINGTON, INC. ","Molina Healthcare, Inc. ",No ,6,4,N/A ,7
H5826 ,Community Health Plan of WA Medicare Advantage ,COMMUNITY HEALTH PLAN OF WASHINGTON ,Community Health Plan of Washington ,No ,6,4,N/A ,7
H5828 ,Wellpoint ,"WELLPOINT TENNESSEE, INC. ","Elevance Health, Inc. ",No ,6,5,N/A ,7
H5843 ,Banner Medicare Advantage ,"BANNER HEALTH PLAN, INC. ",Banner Health ,No ,4,3,N/A ,4
H5852 ,AHF ,AIDS HEALTHCARE FOUNDATION ,AIDS Healthcare Foundation ,No ,7,5,N/A ,8
H5854 ,Anthem Blue Cross and Blue Shield ,"ANTHEM HEALTH PLANS, INC. ","Elevance Health, Inc. ",No ,7,4,N/A ,8
