2026 CAI View: Medicare Report Card Master Table,,,,,,,,
H5859 ,CareOregon Advantage ,"HEALTH PLAN OF CAREOREGON, INC. ","CareOregon, Inc. ",No ,8,6,N/A ,9
H5883 ,Blue Care Network ,BLUE CARE NETWORK OF MICHIGAN ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,2,2,N/A ,2
H5900 ,Wellmark Advantage Health Plan ,"WELLMARK ADVANTAGE HEALTH PLAN, INC. ",Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,1,1,N/A ,1
H5926 ,Molina Healthcare of Michigan ,"MOLINA HEALTHCARE OF MICHIGAN, INC. ","Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H5928 ,Blue Shield of California ,California Physicians' Service ,California Physicians' Service ,No ,4,3,N/A ,4
H5932 ,Highmark Wholecare Medicare Assured ,"GATEWAY HEALTH PLAN, INC. ",Highmark Health ,No ,8,6,N/A ,9
H5937 ,UCare ,UCARE MINNESOTA ,UCare Minnesota ,No ,8,6,N/A ,9
H5938 ,Capital Health Plan ,CAPITAL HEALTH PLAN ,Guidewell Mutual Holding Corporation ,No ,1,1,N/A ,1
H5943 ,VillageHealth ,SCAN HEALTH PLAN ,SCAN Group ,No ,7,5,N/A ,8
H5945 ,Prominence Health Plan ,PROMINENCE HEALTHFIRST ,"Universal Health Services, Inc. ",No ,3,2,N/A ,3
H5959 ,Blue Cross and Blue Shield of Minnesota ,"BCBSM, Inc. ","Aware Integrated, Inc. ",No ,1,1,N/A ,1
H5965 ,Wellcare ,WELLCARE HEALTH INSURANCE COMPANY OF WASHINGTON ,Centene Corporation ,No ,5,4,N/A ,6
H5969 ,AlohaCare ,ALOHACARE ,AlohaCare ,No ,7,5,N/A ,8
H5970 ,Humana ,HUMANA INSURANCE COMPANY OF NEW YORK ,Humana Inc. ,No ,5,4,N/A ,6
H5989 ,Healthfirst Medicare Plan ,"HEALTHFIRST HEALTH PLAN, INC. ","Healthfirst, Inc. ",No ,3,2,N/A ,3
H5991 ,EmblemHealth ,HEALTH INSURANCE PLAN OF GREATER NEW YORK ,"EmblemHealth, Inc. ",No ,7,5,N/A ,8
H5992 ,Senior Whole Health of New York ,"SENIOR WHOLE HEALTH OF NEW YORK, INC. ","Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H5995 ,ATRIO Health Plans ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,No ,8,6,N/A ,9
H6018 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF PENNSYLVANIA I ,"Devoted Health, Inc. ",No ,5,4,N/A ,6
H6019 ,HEALTH PLAN OF SAN MATEO ,SAN MATEO HEALTH COMMISSION ,Health Plan of San Mateo ,No ,7,5,N/A ,8
H6078 ,Blue Medicare Advantage ,"Group Retiree Health Solutions, Inc. ","Elevance Health, Inc. ",No ,2,2,N/A ,2
H6130 ,Fenyx Health ,FENYX HEALTH INSURANCE COMPANY ,"Fenyx Health Holdings, Inc. ",No ,2,N/A ,N/A ,N/A
H6154 ,Medica ,MEDICA HEALTH PLANS ,Medica Holding Company ,No ,2,2,N/A ,2
H6158 ,Arkansas Blue Medicare ,"USABLE HMO, INC. ",USAble Mutual Insurance Company ,No ,4,3,N/A ,4
H6170 ,Champion Heath Plan ,CHAMPION HEALTH PLAN OF CALIFORNIA INC ,"Champion Health Plans-USA, LLC. ",No ,6,3,N/A ,8
H6200 ,Essence Healthcare ,"ESSENCE HEALTHCARE PPO, INC. ",Lumeris Group Holdings Corporation ,No ,2,2,N/A ,2
H6202 ,NextBlue of North Dakota ,NEXTBLUE OF NORTH DAKOTA INSURANCE COMPANY ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,1,1,N/A ,1
H6224 ,Highmark Blue Cross Blue Shield ,HIGHMARK HEALTH OPTIONS WEST VIRGINIA INC. ,Highmark Health ,No ,N/A ,N/A ,N/A ,N/A
H6237 ,Regence BlueCross BlueShield of Oregon ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,"Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2
H6248 ,Community Health Group ,COMMUNITY HEALTH GROUP ,Community Health Group ,No ,4,2,N/A ,4
H6309 ,HealthPartners ,HEALTHPARTNERS INSURANCE COMPANY ,"HealthPartners, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H6316 ,Healthy Blue ,"MISSOURI CARE, INCORPORATED ","Elevance Health, Inc. ",No ,8,6,N/A ,9
H6322 ,McLaren Medicare ,"MCLAREN HEALTH PLAN, INC. ",McLaren Health Care Corporation ,No ,5,4,N/A ,6
H6341 ,AmeriHealth Caritas VIP Care ,"AMERIHEALTH MICHIGAN, INC. ","Independence Health Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H6345 ,PruittHealth Premier ,"PRUITTHEALTH PREMIER NORTH CAROLINA, LLC ","UNICO Services, Inc. ",No ,7,5,N/A ,8
H6348 ,Wellcare By Allwell ,COORDINATED CARE CORPORATION ,Centene Corporation ,No ,5,4,N/A ,6
H6351 ,Liberty Medicare Advantage ,"LIBERTY ADVANTAGE, LLC ",Liberty Healthcare Insurance ,No ,6,4,N/A ,7
H6368 ,"Elite Health Plan, Inc. ","ELITE HEALTH PLAN, INC. ","Elite Health Systems, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H6378 ,AmeriHealth Caritas VIP Care (HMO-D-SNP) ,AMERIHEALTH CARITAS FLORIDA INC ,"Independence Health Group, Inc. ",No ,8,6,N/A ,9
H6379 ,Clear Spring Health ,"CLEAR SPRING HEALTH (CO), INC. ",Group 1001 ,No ,4,3,N/A ,5
H6396 ,CareSource MyCare Ohio (HMO D-SNP) ,"CARESOURCE OHIO, INC. ",CareSource ,No ,7,5,N/A ,8
H6399 ,Aetna Better Health of New Jersey ,AETNA BETTER HEALTH INC. (NJ) ,CVS Health Corporation ,No ,8,6,N/A ,9
H6453 ,Blue Cross and Blue Shield of Louisiana ,"HMO LOUISIANA, INC. ",Louisiana Health Service & Indemnity Company ,No ,4,3,N/A ,4
H6474 ,Champion Health Plan ,RENAL PAYER SOLUTIONS INC ,"Champion Health Plans-USA, LLC. ",No ,6,3,N/A ,5
H6515 ,"Molina Healthcare of Texas, Inc. ","MOLINA HEALTHCARE OF TEXAS, INC. ","Molina Healthcare, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H6529 ,MyTruAdvantage ,"SOUTHEASTERN INDIANA HEALTH ORGANIZATION, INC. ","SIHO Holding, Inc. ",No ,2,2,N/A ,2
H6545 ,Devoted Health ,"Devoted Health Insurance Company of Illinois, Inc. ","Devoted Health, Inc. ",No ,4,3,N/A ,4
H6550 ,Wellcare By Allwell ,"SUNFLOWER STATE HEALTH PLAN, INC. ",Centene Corporation ,No ,7,5,N/A ,8
H6566 ,Lagniappe Advantage ,LAGNIAPPE ADVANTAGE INSURANCE COMPANY ,"Curana Health Holdings, LLC ",No ,N/A ,N/A ,N/A ,N/A
H6586 ,Devoted Health ,"DEVOTED HEALTH INSURANCE COMPANY OF ARIZONA, INC. ","Devoted Health, Inc. ",No ,4,2,N/A ,4
H6595 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H6622 ,Humana ,HUMANA WI HEALTH ORGANIZATION INSURANCE CORP ,Humana Inc. ,No ,4,3,N/A ,5
H6652 ,American Health Advantage of Florida ,"AMERICAN HEALTH PLAN OF FL, INC. ",Mitchell Family Office ,No ,N/A ,N/A ,N/A ,N/A
H6672 ,Clear Spring Health ,"CLEAR SPRING HEALTH (GA), INC. ",Group 1001 ,No ,5,4,N/A ,6
H6706 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,3,2,N/A ,2
H6723 ,Medical Mutual of Ohio ,MEDICAL MUTUAL OF OHIO ,MEDICAL MUTUAL OF OHIO ,No ,2,2,N/A ,2
H6743 ,ATRIO Health Plans ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,No ,3,2,N/A ,3
H6765 ,Iowa Health Advantage ,AMERICAN HEALTH PLAN OF IOWA INC ,Mitchell Family Office ,No ,7,5,N/A ,8
H6776 ,RiverSpring Health Plans ,"ELDERSERVE HEALTH, INC. ",RiverSpring Living Holding Corp. ,No ,6,5,N/A ,5
H6813 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF TEXAS INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,4
H6815 ,Wellcare By Health Net ,"HEALTH NET HEALTH PLAN OF OREGON, INC. ",Centene Corporation ,No ,4,3,N/A ,5
H6824 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H6832 ,Align Senior Care ,"ALIGN SENIOR CARE MI, LLC ","Curana Health Holdings, LLC ",No ,7,5,N/A ,8
H6847 ,Mass General Brigham Health Plan ,"Mass General Brigham Health Plan, Inc. ",Mass General Brigham Incorporated ,No ,2,2,N/A ,2
H6851 ,WellSense Health Plan ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ","BMC Health System, Inc. ",No ,6,5,N/A ,7
H6852 ,Devoted Health ,DEVOTED HEALTH PLAN OF PENNSYLVANIA INC ,"Devoted Health, Inc. ",No ,5,4,N/A ,5
H6874 ,Aspirus Health Plan ,"ASPIRUS HEALTH PLAN, INC. ","Aspirus, Inc. ",No ,1,1,N/A ,1
H6876 ,Zing Health ,"ZING HEALTH OF MICHIGAN, INC. ","Zing Health Consolidator, Inc ",No ,5,4,N/A ,7
H6891 ,American Health Advantage of Texas ,"AMERICAN HEALTH PLAN OF TX, INC. ",Mitchell Family Office ,No ,7,5,N/A ,8
H6898 ,Vermont Blue Advantage ,"VERMONT BLUE ADVANTAGE, INC. ",Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,1,1,N/A ,1
H6910 ,Saint Alphonsus Health Plan ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Trinity Health Corporation ,No ,2,2,N/A ,2
H6959 ,KeyCare Advantage ,"ISNP VENTURES, LLC ","ISNP Holdings, LLC ",No ,7,5,N/A ,8
H6971 ,Wellcare By Meridian ,"MERIDIAN HEALTH PLAN OF ILLINOIS, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H6988 ,Anthem Blue Cross and Blue Shield HP ,"Anthem HP, LLC ","Elevance Health, Inc. ",No ,7,3,N/A ,8
H6994 ,Devoted Health ,DEVOTED HEALTH PLAN OF VIRGINIA INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7006 ,ATRIO Health Plans ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,No ,3,2,N/A ,3
H7020 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,4,4,N/A ,5
H7028 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF SOUTH CAROLINA ,"Devoted Health, Inc. ",No ,4,3,N/A ,4
H7063 ,Blue Cross and Blue Shield of Kansas ,"BLUECROSS BLUESHIELD KANSAS SOLUTIONS, INC. ",Blue Cross Blue Shield of Kansas ,No ,1,1,N/A ,1
H7074 ,Alignment Health Plan ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ","Alignment Healthcare USA, LLC ",No ,3,3,N/A ,2
H7093 ,Anthem Blue Cross and Blue Shield ,COMMUNITY INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,3,3,N/A ,4
H7115 ,Memorial Hermann Health Plan ,MEMORIAL HERMANN HEALTH PLAN ,Memorial Hermann Health System ,No ,2,2,N/A ,2
H7123 ,UPMC for Life Complete Care ,"UPMC HEALTH COVERAGE, INC. ",UPMC Health System ,No ,8,6,N/A ,9
H7147 ,Devoted Health ,DEVOTED HEALTH PLAN OF COLORADO INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,5
H7149 ,Aetna Medicare ,AETNA HEALTH INC. (PA) ,CVS Health Corporation ,No ,4,3,N/A ,4
H7151 ,Devoted Health ,"DEVOTED HEALTH PLAN OF ILLINOIS, INC. ","Devoted Health, Inc. ",No ,4,3,N/A ,5
H7199 ,Devoted Health ,DEVOTED HEALTH  PLAN OF OREGON ,"Devoted Health, Inc. ",No ,4,3,N/A ,4
H7220 ,Anthem HealthKeepers ,"HealthKeepers, Inc. ","Elevance Health, Inc. ",No ,2,2,N/A ,2
H7239 ,Prominence Health Plan ,PROMINENCE HEALTHFIRST OF FLORIDA INC ,"Universal Health Services, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7275 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF KENTUCKY ,"Rifkin Managed Care Holding, LLC ",No ,N/A ,N/A ,N/A ,N/A
H7284 ,Humana ,"HUMANA HEALTH INSURANCE COMPANY OF FLORIDA, INC. ",Humana Inc. ,No ,4,3,N/A ,5
H7301 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF ILLINOIS, INC. ",CVS Health Corporation ,No ,4,3,N/A ,5
H7323 ,Wellcare ,WELLCARE NATIONAL HEALTH INSURANCE COMPANY ,Centene Corporation ,No ,5,4,N/A ,6
H7326 ,Wellcare ,"WELLCARE OF SOUTH CAROLINA, INC. ",Centene Corporation ,No ,5,4,N/A ,5
H7355 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF MISSISSIPPI ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7379 ,CareFirst BlueCross BlueShield Medicare Advantage ,"CAREFIRST ADVANTAGE PPO, INC. ","CareFirst, Inc. ",No ,1,1,N/A ,1
H7389 ,Cigna Healthcare ,"HealthSpring Life & Health Insurance Company, Inc. ",Health Care Service Corporation ,No ,5,4,N/A ,5
H7397 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF ARKANSAS INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7435 ,Wellcare By Meridian ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H7464 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,9
H7471 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF INDIANA ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7511 ,Great Plains Medicare Advantage ,"GOOD SAMARITAN INSURANCE PLAN OF NEBRASKA, INC. ",Sanford Health ,No ,7,4,N/A ,8
H7512 ,Ascension Complete ,CENTENE VENTURE COMPANY MICHIGAN ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H7518 ,Wellcare ,"WELLCARE OF MISSOURI HEALTH INSURANCE COMPANY, INC ",Centene Corporation ,No ,5,4,N/A ,7
H7522 ,Medicare y Mucho Mas (MMM) ,"MMM HEALTHCARE, LLC ","Elevance Health, Inc. ",Yes ,6,3,N/A ,5
H7524 ,Excellus Health Plan Community Care LLC ,EXCELLUS HEALTH PLAN COMMUNITY CARE LLC ,"Lifetime Healthcare, Inc. ",No ,7,5,N/A ,8
H7557 ,Longevity Health Plan ,"LONGEVITY HEALTH PLAN OF MICHIGAN, INC. ","Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H7598 ,Group Health Cooperative of Eau Claire ,GROUP HEALTH COOPERATIVE OF EAU CLAIRE ,Group Health Cooperative of Eau Claire ,No ,8,6,N/A ,9
H7605 ,Devoted Health ,DEVOTED HEALTH PLAN OF TENNESSEE INC ,"Devoted Health, Inc. ",No ,5,4,N/A ,6
H7607 ,Clever Care Health Plan ,"CLEVER CARE OF GOLDEN STATE, INC. ","Clever Care Health Plan, Inc. ",No ,4,2,N/A ,4
H7617 ,Humana ,EMPHESYS INSURANCE COMPANY ,Humana Inc. ,No ,2,1,N/A ,1
H7620 ,CenCal CareConnect ,SANTA BARBARA SAN LUIS OBISPO REGIONAL HEALTH AUTH ,SANTA BARBARA SAN LUIS OBISPO REGIONAL HEALTH AUTH ,No ,N/A ,N/A ,N/A ,N/A
H7635 ,Neighborhood Health Plan of Rhode Island ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,No ,N/A ,N/A ,N/A ,N/A
H7670 ,Mass Advantage ,"CENTRAL MASS HEALTH, LLC ",Central Mass Health Holding LLC ,No ,4,3,N/A ,4
H7678 ,"Molina Healthcare of Texas, Inc. ","MOLINA HEALTHCARE OF TEXAS, INC. ","Molina Healthcare, Inc. ",No ,7,4,N/A ,8
H7680 ,Prominence Health Plan ,PROMINENCE HEALTHFIRST OF TEXAS ,"Universal Health Services, Inc. ",No ,4,3,N/A ,5
H7710 ,Highmark Blue Cross Blue Shield ,"HIGHMARK BCBSD, INC. ",Highmark Health ,No ,N/A ,N/A ,N/A ,N/A
H7766 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF LOUISIANA ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7779 ,American Health Advantage of Tennessee ,"AMERICAN HEALTH PLAN, INC. ",Mitchell Family Office ,No ,8,6,N/A ,9
H7787 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,1,1,N/A ,1
H7813 ,"iCircle Services of the Finger Lakes, Inc ","ICIRCLE SERVICES OF THE FINGER LAKES, INC. ","CDS Monarch, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7849 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,4,2,N/A ,3
H7917 ,BlueCross BlueShield of Tennessee ,"BLUECROSS BLUESHIELD OF TENNESSEE, INC. ",BlueCross BlueShield of Tennessee ,No ,3,2,N/A ,2
H7980 ,WellSense Health Plan ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ","BMC Health System, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H7993 ,Devoted Health ,"DEVOTED HEALTH PLAN OF TEXAS, INC. ","Devoted Health, Inc. ",No ,4,3,N/A ,4
H8003 ,Blue Cross Blue Shield of South Carolina ,BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA ,BlueCross BlueShield of South Carolina (BCBSSC) ,No ,2,2,N/A ,2
H8010 ,Clover Health ,CLOVER HMO OF NEW JERSEY INC. ,"Clover Health Holdings, Inc. ",No ,4,3,N/A ,5
H8051 ,San Francisco Health Plan ,SAN FRANCISCO HEALTH AUTHORITY DBA SAN FRANCISCO H ,SAN FRANCISCO HEALTH AUTHORITY ,No ,N/A ,N/A ,N/A ,N/A
H8067 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN, INC. ","Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,8
H8070 ,UCare ,UCARE MINNESOTA ,UCare Minnesota ,No ,2,2,N/A ,2
H8093 ,Georgia Health Advantage ,"GEORGIA ASSURANCE, INC. ",Mitchell Family Office ,No ,7,5,N/A ,8
H8095 ,Wellmark Advantage Health Plan ,"WELLMARK ADVANTAGE HEALTH PLAN, INC. ",Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,2,2,N/A ,2
H8121 ,Ascension Complete ,CENTENE VENTURE COMPANY TENNESSEE ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H8133 ,Blue Cross and Blue Shield of Texas ,GHS INSURANCE COMPANY ,Health Care Service Corporation ,No ,4,3,N/A ,4
H8142 ,Baylor Scott & White Health Plan ,SCOTT AND WHITE HEALTH PLAN ,Baylor Scott & White Health ,No ,3,2,N/A ,2
H8145 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,4,3,N/A ,5
H8166 ,Highmark Blue Cross Blue Shield ,HIGHMARK BCBSD INC. ,Highmark Health ,No ,3,2,N/A ,2
H8173 ,Devoted Health ,"DEVOTED HEALTH PLAN OF ARIZONA, INC. ","Devoted Health, Inc. ",No ,4,3,N/A ,5
H8176 ,Molina Healthcare of South Carolina ,"MOLINA HEALTHCARE OF SOUTH CAROLINA,INC ","Molina Healthcare, Inc. ",No ,7,5,N/A ,8
H8181 ,Blue Cross and Blue Shield of Nebraska ,"SAPPHIRE EDGE, INC. ",Blue Cross Blue Shield of Nebraska ,No ,2,2,N/A ,2
H8189 ,Wellcare by Allwell ,MANAGED HEALTH SERVICES INSURANCE CORP. ,Centene Corporation ,No ,8,6,N/A ,9
H8211 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,5,4,N/A ,5
H8212 ,AmeriHealth Caritas VIP Care ,"AMERIHEALTH CARITAS NORTH CAROLINA, INC. ","Independence Health Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H8298 ,Horizon Blue Cross Blue Shield of New Jersey ,"HORIZON HEALTHCARE OF NEW JERSEY, INC. ","Horizon Mutual Holdings, Inc ",No ,8,6,N/A ,9
H8320 ,Devoted Health ,"Devoted of Illinois, Inc. ","Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H8330 ,Tufts Health Plan ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,"Point32Health, Inc. ",No ,6,5,N/A ,5
H8332 ,Aetna Medicare ,AETNA BETTER HEALTH OF KANSAS INC. ,CVS Health Corporation ,No ,4,3,N/A ,4
H8379 ,Priority Health Medicare ,"PRIORITY HEALTH CHOICE, INC. ",Corewell Health ,No ,8,6,N/A ,9
H8385 ,Align powered by Sanford Health Plan ,SANFORD HEALTH PLAN ,Sanford Health ,No ,2,2,N/A ,2
H8390 ,CareSource ,CARESOURCE GEORGIA CO. ,CareSource ,No ,8,6,N/A ,9
H8432 ,Anthem Blue Cross and Blue Shield HP ,"ANTHEM HP, LLC. ","Elevance Health, Inc. ",No ,4,3,N/A ,4
H8457 ,Longevity Health Plan ,"LONGEVITY HEALTH PLAN OF NEW YORK, INC. ","Longevity Health Founders, LLC ",No ,6,5,N/A ,8
H8481 ,HMSA Akamai Advantage Dual Care ,HAWAII MEDICAL SERVICE ASSOCIATION (HMSA) ,Hawaii Medical Service Association ,No ,N/A ,N/A ,N/A ,N/A
