2026 CAI View: Medicare Report Card Master Table,,,,,,,,
H8492 ,American Health Advantage of Louisiana ,DIGNITY CARE CORPORATION ,Mitchell Family Office ,No ,7,5,N/A ,8
H8547 ,Blue Cross and Blue Shield of Illinois ,ILLINOIS BLUE CROSS BLUE SHIELD INSURANCE COMPANY ,Health Care Service Corporation ,No ,4,3,N/A ,4
H8552 ,Anthem Blue Cross Life and Health Insurance Compan ,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY ,"Elevance Health, Inc. ",No ,4,3,N/A ,4
H8554 ,"Blue Cross and Blue Shield of OK, TX ",GHS INSURANCE COMPANY ,Health Care Service Corporation ,No ,4,3,N/A ,4
H8578 ,Health New England Medicare Advantage Plans ,"HEALTH NEW ENGLAND, INC. ","Baystate Health, Inc. ",No ,2,2,N/A ,2
H8597 ,Aetna Medicare ,AETNA BETTER HEALTH OF TEXAS INC. ,CVS Health Corporation ,No ,8,6,N/A ,9
H8604 ,The Health Plan ,THP INSURANCE COMPANY ,"The Health Plan of West Virginia, Inc. ",No ,3,3,N/A ,2
H8634 ,"Blue Cross and Blue Shield of IL, NM, OK, TX ",HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,4,2,N/A ,4
H8649 ,Aetna Medicare ,AETNA HEALTH OF UTAH INC. ,CVS Health Corporation ,No ,4,3,N/A ,4
H8711 ,Wellcare ,WELLCARE HEALTH INSURANCE COMPANY OF NEW JERSEY ,Centene Corporation ,No ,5,4,N/A ,5
H8764 ,Aspire Health ,ASPIRE HEALTH PLAN ,Montage Health ,No ,3,2,N/A ,3
H8768 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,4,2,N/A ,3
H8783 ,UCare ,"UCARE HEALTH, INC. ",UCare Minnesota ,No ,1,1,N/A ,1
H8794 ,Kaiser Permanente ,"KAISER FOUNDATION HP, INC. ","Kaiser Foundation Health Plan, Inc. ",No ,7,5,N/A ,8
H8797 ,Perennial Advantage ,"PERENNIAL ADVANTAGE OF OHIO, INC. ","Perennial Consortium, LLC ",No ,7,4,N/A ,8
H8832 ,Alignment Health Plan ,ALIGNMENT HEALTH ADVANTAGE PLAN INC ,"Alignment Healthcare USA, LLC ",No ,N/A ,N/A ,N/A ,N/A
H8845 ,Molina Healthcare of Arizona ,"MOLINA HEALTHCARE OF ARIZONA, INC. ","Molina Healthcare, Inc. ",No ,7,4,N/A ,8
H8849 ,Wellpoint ,WELLPOINT INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,6,3,N/A ,7
H8854 ,CareFirst BlueCross BlueShield Medicare Advantage ,"CAREFIRST ADVANTAGE DSNP, INC. ","CareFirst, Inc. ",No ,8,6,N/A ,9
H8879 ,"Healthy Mississippi, Inc. ","Healthy Mississippi, Inc. ",Singh Holdings LLC ,No ,N/A ,N/A ,N/A ,N/A
H8889 ,Medica ,MEDICA HEALTH PLANS ,Medica Holding Company ,No ,1,1,N/A ,1
H8894 ,IEHP DualChoice ,Inland Empire Health Plan ,INLAND EMPIRE HEALTH PLAN ,No ,7,5,N/A ,8
H8902 ,SCAN Health Plan ,"SCAN HEALTH PLAN TEXAS, INC. ",SCAN Group ,No ,4,3,N/A ,4
H8908 ,Humana ,"HUMANA MEDICAL PLAN OF MICHIGAN, INC. ",Humana Inc. ,No ,6,5,N/A ,7
H8917 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF WASHINGTON ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H8928 ,Fallon Health ,FALLON COMMUNITY HEALTH PLAN ,"Fallon Community Health Plan, Inc. ",No ,6,5,N/A ,8
H8947 ,Peak Health ,PEAK HEALTH INSURANCE CORPORATION ,"West Virginia United Health System, Inc. ",No ,4,3,N/A ,4
H8967 ,Great Plains Medicare Advantage ,SANFORD HEALTH PLAN ,Sanford Health ,No ,7,4,N/A ,8
H9001 ,Fallon Health ,FALLON COMMUNITY HEALTH PLAN ,"Fallon Community Health Plan, Inc. ",No ,4,3,N/A ,4
H9003 ,Kaiser Permanente ,KAISER FOUNDATION HP OF THE N W ,"Kaiser Foundation Health Plan, Inc. ",No ,2,2,N/A ,2
H9042 ,MyTruAdvantage ,"SOUTHEASTERN INDIANA HEALTH ORGANIZATION, INC. ","SIHO Holding, Inc. ",No ,2,2,N/A ,2
H9047 ,Providence Medicare Advantage Plans ,PROVIDENCE HEALTH ASSURANCE ,Providence St Joseph Health ,No ,3,2,N/A ,3
H9065 ,AMH Health ,"AMH HEALTH, LLC ","Elevance Health, Inc. ",No ,6,4,N/A ,7
H9066 ,Nascentia Health Plus ,VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK ,VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK ,No ,7,5,N/A ,8
H9096 ,Dean Advantage ,"DEAN HEALTH PLAN, INC. ",Medica Holding Company ,No ,2,1,N/A ,2
H9147 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NC SENIOR HEALTH ,CuraCor Solutions Corp. ,No ,8,6,N/A ,9
H9153 ,West Virginia Senior Advantage ,"WEST VIRGINIA SENIOR ADVANTAGE, INC. ","SNP Holdings, LLC ",No ,7,5,N/A ,8
H9179 ,Trinity Health Plan of Michigan ,TRINITY HEALTH PLAN OF MICHIGAN INC ,Trinity Health Corporation ,No ,4,2,N/A ,4
H9191 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN OF MISSOURI, INC. ","Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,8
H9207 ,Jefferson Health Plans ,"HEALTH PARTNERS PLANS, INC. ",Thomas Jefferson University ,No ,7,4,N/A ,8
H9219 ,AMH Health ,"AMH HEALTH PLANS OF MAINE, INC. ","Elevance Health, Inc. ",No ,3,N/A ,N/A ,N/A
H9231 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF TENNESSEE INC ,"Devoted Health, Inc. ",No ,4,3,N/A ,5
H9306 ,Alterwood Advantage ,"ALTERWOOD ADVANTAGE, INC. ","LifeBridge Health, Inc. ",No ,5,4,N/A ,6
H9314 ,Aetna Medicare HIDE ,AETNA BETTER HEALTH OF MICHIGAN INC. ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A
H9326 ,WyoBlue Advantage ,WYOBLUE ADVANTAGE INC ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,N/A ,N/A ,N/A ,N/A
H9364 ,Wellcare ,"WELLCARE OF MAINE, INC. ",Centene Corporation ,No ,6,5,N/A ,7
H9387 ,Wellcare By Allwell ,"SUNFLOWER STATE HEALTH PLAN, INC. ",Centene Corporation ,No ,5,4,N/A ,7
H9412 ,Geisinger Gold ,"GEISINGER QUALITY OPTIONS, INC. ","Risant Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H9431 ,Aetna Medicare ,FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY ,CVS Health Corporation ,No ,4,3,N/A ,4
H9460 ,Cigna HealthCare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Health Care Service Corporation ,No ,4,4,N/A ,5
H9485 ,Mass General Brigham Health Plan ,"Mass General Brigham Health Plan, Inc. ",Mass General Brigham Incorporated ,No ,3,2,N/A ,3
H9489 ,Vermont Blue Advantage ,"VERMONT BLUE ADVANTAGE, INC. ",Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,4,2,N/A ,3
H9525 ,Anthem Blue Cross and Blue Shield ,COMPCARE HEALTH SERVICES INSURANCE CORPORATION ,"Elevance Health, Inc. ",No ,5,4,N/A ,7
H9572 ,Blue Cross Blue Shield of Michigan ,BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,1,1,N/A ,1
H9589 ,Clear Spring Health ,"CLEAR SPRING HEALTH (GA), INC. ",Group 1001 ,No ,5,4,N/A ,6
H9590 ,Longevity Health ,"LONGEVITY HEALTH PLAN OF ILLINOIS, INC. ","Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H9615 ,MVP HEALTH CARE ,"MVP HEALTH PLAN, INC. ","MVP Health Care, Inc. ",No ,2,2,N/A ,2
H9623 ,Gold Coast Health Plan ,Ventura County Medi-Cal Managed Care Commission ,Ventura County Medi-Cal Managed Care Commission ,No ,N/A ,N/A ,N/A ,N/A
H9630 ,Wellcare By Allwell ,"ARKANSAS HEALTH & WELLNESS HEALTH PLAN, INC. ",Centene Corporation ,No ,6,4,N/A ,7
H9678 ,Healthfirst Medicare Plan ,"HEALTHFIRST INSURANCE COMPANY, INC. ","Healthfirst, Inc. ",No ,3,2,N/A ,3
H9686 ,Alignment Health Plan ,"ALIGNMENT HEALTH PLAN OF NEVADA, INC. ","Alignment Healthcare USA, LLC ",No ,4,3,N/A ,5
H9690 ,American Health Advantage of Indiana ,AMERICAN HEALTH PLAN OF INDIANA INC ,Mitchell Family Office ,No ,7,5,N/A ,8
H9699 ,Arkansas Blue Medicare ,"USABLE HMO, INC. ",USAble Mutual Insurance Company ,No ,4,3,N/A ,4
H9700 ,Devoted Health ,DEVOTED HEALTH PLAN OF NORTH CAROLINA INC ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H9706 ,Blue Cross and Blue Shield of Texas ,HCSC INSURANCE SERVICES COMPANY ,Health Care Service Corporation ,No ,4,3,N/A ,4
H9725 ,Cigna HealthCare ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Health Care Service Corporation ,No ,4,3,N/A ,4
H9730 ,Wellcare ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Centene Corporation ,No ,6,5,N/A ,7
H9771 ,Aetna Medicare FIDE ,AETNA BETTER HEALTH PREMIER PLAN MMAI INC. ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A
H9802 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF NEBRASKA ,"Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H9808 ,HealthTeam Advantage ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,"Risant Health, Inc. ",No ,1,1,N/A ,1
H9811 ,Wellcare By Allwell ,"MAGNOLIA HEALTH PLAN, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H9826 ,Community Health Choice ,"COMMUNITY HEALTH CHOICE TEXAS, INC. ",Harris County Hospital District ,No ,7,5,N/A ,8
H9827 ,Trinity Health Plan New York ,"MOUNT CARMEL HEALTH PLAN OF NEW YORK, INC. ",Trinity Health Corporation ,No ,4,3,N/A ,4
H9834 ,Quartz Medicare Advantage (HMO) ,QUARTZ HEALTH PLAN MN CORPORATION ,University of Wisconsin Hospitals and Clincs Autho ,No ,1,1,N/A ,1
H9884 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY ,"Devoted Health, Inc. ",No ,3,2,N/A ,2
H9888 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF ALABAMA INC ,"Devoted Health, Inc. ",No ,4,4,N/A ,5
H9904 ,Mass Advantage ,"CENTRAL MASS HEALTH, LLC ",Central Mass Health Holding LLC ,No ,4,3,N/A ,4
H9907 ,Tufts Health Plan ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,"Point32Health, Inc. ",No ,4,2,N/A ,3
H9909 ,American Health Advantage of MS ,"AMERICAN HEALTH PLAN OF MS, INC. ",Mitchell Family Office ,No ,8,6,N/A ,9
H9916 ,Wellcare ,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A
H9917 ,Align Senior Care ,"ALIGN SENIOR CARE FLORIDA, INC. ","Curana Health Holdings, LLC ",No ,6,3,N/A ,8
H9942 ,Longevity Health Plan ,LONGEVITY HEALTH PLAN OF NEW JERSEY INSURANCE COMP ,"Longevity Health Founders, LLC ",No ,7,5,N/A ,8
H9955 ,Molina Healthcare of Ohio ,"MOLINA HEALTHCARE OF OHIO, INC. ","Molina Healthcare, Inc. ",No ,7,4,N/A ,8
H9968 ,American Health Advantage of Pennsylvania ,AMERICAN HEALTH PLAN OF PENNSYLVANIA INC ,Mitchell Family Office ,No ,N/A ,N/A ,N/A ,N/A
H9977 ,Devoted Health ,"DEVOTED HEALTH PLAN OF NEW MEXICO, INC. ","Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A
H9986 ,Florida Complete Care ,"HPMP OF FLORIDA, INC. ","Independent Living Systems, LLC ",No ,7,5,N/A ,8
R0110 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,4,3,N/A ,4
R0759 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,2,N/A ,3
R1532 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,4,3,N/A ,4
R2604 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,5,4,N/A ,5
R3175 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,8,N/A ,N/A ,N/A
R3444 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,5,4,N/A ,5
R4182 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,4,3,N/A ,4
R5342 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,N/A ,N/A ,N/A
R5361 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,3,2,N/A ,2
R5826 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,3,3,N/A ,4
R5941 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,2,2,N/A ,2
R6694 ,Aetna Medicare ,AETNA LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,3,2,N/A ,2
R6801 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,5,4,N/A ,6
R7220 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,3,3,N/A ,4
R7444 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,4,2,N/A ,4
S0262 ,Kaiser Permanente ,KAISER PERMANENTE INSURANCE COMPANY ,"Kaiser Foundation Health Plan, Inc. ",No ,N/A ,N/A ,N/A ,N/A
S0375 ,CareFirst BlueCross BlueShield Group Prescription ,"CAREFIRST ADVANTAGE PPO, INC ","CareFirst, Inc. ",No ,N/A ,N/A ,N/A ,N/A
S0586 ,MVP Health Care ,"MVP HEALTH PLAN, INC. ","MVP Health Care, Inc. ",No ,N/A ,N/A ,2,N/A
S1030 ,BlueRx (PDP) ,BCBS OF ALABAMA & UTIC INSURANCE COMPANY ,BlueCross BlueShield of Alabama ,No ,N/A ,N/A ,2,N/A
S1140 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Western and Northeastern New York Inc. ,Highmark Health ,No ,N/A ,N/A ,2,N/A
S1822 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,N/A ,N/A ,1,N/A
S2135 ,Blue Cross Blue Shield Association ,BLUE CROSS BLUE SHIELD ASSOCIATION ,"BlueCross BlueShield Association, Federal Employee ",No ,N/A ,N/A ,1,N/A
S2468 ,Blue Shield of California ,CALIFORNIA PHYSICIANS' SERVICE ,California Physicians' Service ,No ,N/A ,N/A ,1,N/A
S2893 ,Blue MedicareRx ,ANTHEM INSURANCE CO. & BCBSMA & BCBSRI & BCBSVT ,"Elevance Health, Inc. & BCBSMA & BCBSRI & BCBSVT ",No ,N/A ,N/A ,2,N/A
S3285 ,MG Insurance Company ,MG INSURANCE COMPANY ,"MedImpact Holdings, Inc. ",No ,N/A ,N/A ,2,N/A
S3389 ,UPMC Health Plan ,"UPMC HEALTH BENEFITS, INC. ",UPMC Health System ,No ,N/A ,N/A ,1,N/A
S3521 ,"Excellus Health Plan, Inc ","EXCELLUS HEALTH PLAN, INC. ","Lifetime Healthcare, Inc. ",No ,N/A ,N/A ,1,N/A
S3875 ,Granite Alliance ,GRANITE ALLIANCE INSURANCE COMPANY ,"Prime Therapeutics, LLC. ",No ,N/A ,N/A ,N/A ,N/A
S3994 ,HMSAs Medicare Rx Plan ,HAWAII MEDICAL SERVICE ASSOCIATION (HMSA) ,Hawaii Medical Service Association ,No ,N/A ,N/A ,N/A ,N/A
S4501 ,Pharmacy Benefit Dimensions PDP ,INDEPENDENT HEALTH BENEFITS CORPORATION ,"Independent Health Association, Inc. ",No ,N/A ,N/A ,2,N/A
S4802 ,Wellcare ,"WELLCARE PRESCRIPTION INSURANCE, INC. ",Centene Corporation ,No ,N/A ,N/A ,3,N/A
S4983 ,Kaiser Permanente ,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON OPTION ,"Kaiser Foundation Health Plan, Inc. ",No ,N/A ,N/A ,N/A ,N/A
S5450 ,BlueScripts ,"SECURITYCARE OF TENNESSEE, INC. ",BlueCross BlueShield of Tennessee ,No ,N/A ,N/A ,N/A ,N/A
S5540 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,CuraCor Solutions Corp. ,No ,N/A ,N/A ,1,N/A
S5584 ,Blue Cross Blue Shield of Michigan ,BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY ,Blue Cross Blue Shield of Michigan Mutual Ins. Co. ,No ,N/A ,N/A ,2,N/A
S5593 ,Highmark Blue Shield ,HM HEALTH INSURANCE COMPANY ,Highmark Health ,No ,N/A ,N/A ,3,N/A
S5596 ,"Anthem Insurance Companies, Inc. ","ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,2,N/A
S5601 ,Aetna Medicare ,SILVERSCRIPT INSURANCE COMPANY ,CVS Health Corporation ,No ,N/A ,N/A ,3,N/A
S5609 ,Asuris Northwest Health ,ASURIS NORTHWEST HEALTH ,"Cambia Health Solutions, Inc. ",No ,N/A ,N/A ,2,N/A
S5617 ,Cigna HealthCare ,MEDCO CONTAINMENT LIFE AND MEDCO CONTAINMENT NY ,Health Care Service Corporation ,No ,N/A ,N/A ,3,N/A
S5660 ,Express Scripts Medicare ,MEDCO CONTAINMENT LIFE AND MEDCO CONTAINMENT NY ,Health Care Service Corporation ,No ,N/A ,N/A ,1,N/A
S5715 ,"Blue Cross and Blue Shield of IL, NM, OK, TX ",Health Care Service Corporation ,Health Care Service Corporation ,No ,N/A ,N/A ,2,N/A
S5726 ,Blue Cross and Blue Shield of Kansas ,BLUE CROSS AND BLUE SHIELD OF KANSAS ,Blue Cross Blue Shield of Kansas ,No ,N/A ,N/A ,1,N/A
S5743 ,MedicareBlue Rx ,"WELLMARK  IA & SD, & BCBS MN, MT, NE, ND,& WY ","BCBS MN, MT, NE, ND, WY, Wellmark IA and SD ",No ,N/A ,N/A ,1,N/A
S5795 ,Arkansas Blue Medicare ,USABLE MUTUAL INSURANCE COMPANY ,USAble Mutual Insurance Company ,No ,N/A ,N/A ,2,N/A
S5805 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,2,N/A
S5820 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,2,N/A
S5857 ,Priority Health Medicare ,PRIORITY HEALTH INSURANCE COMPANY ,Corewell Health ,No ,N/A ,N/A ,1,N/A
S5877 ,EMI Health ,EDUCATORS MUTUAL INSURANCE ASSOCIATION ,Educators Mutual Insurance Association ,No ,N/A ,N/A ,1,N/A
S5884 ,Humana ,Humana Insurance Co. & Humana Insurance Co. of NY ,Humana Inc. ,No ,N/A ,N/A ,3,N/A
S5904 ,Florida Blue ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Guidewell Mutual Holding Corporation ,No ,N/A ,N/A ,1,N/A
S5916 ,Regence BlueShield of Idaho and Regence BC BS Utah ,REGENCE BLUESHIELD OF IDAHO AND REGENCE BC BS UTAH ,"Cambia Health Solutions, Inc. ",No ,N/A ,N/A ,2,N/A
S5921 ,UnitedHealthcare ,UNITEDHEALTHCARE INS. CO. & UHC INS. CO. OF NY ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,3,N/A
S5953 ,Blue Cross Blue Shield of South Carolina ,BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA ,BlueCross BlueShield of South Carolina (BCBSSC) ,No ,N/A ,N/A ,1,N/A
S5960 ,Wellpoint ,WELLPOINT LIFE AND HEALTH INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,N/A ,N/A ,3,N/A
S5966 ,EmblemHealth ,"EMBLEMHEALTH PLAN, INC ","EmblemHealth, Inc. ",No ,N/A ,N/A ,1,N/A
S5975 ,"Moda Health Plan, Inc. ","MODA HEALTH PLAN, INC. ","Moda Partners, Inc. ",No ,N/A ,N/A ,1,N/A
S5993 ,Horizon Blue Cross Blue Shield of New Jersey ,HORIZON INSURANCE COMPANY ,"Horizon Mutual Holdings, Inc ",No ,N/A ,N/A ,2,N/A
S6875 ,Independence Blue Cross ,QCC INSURANCE COMPANY ,"Independence Health Group, Inc. ",No ,N/A ,N/A ,1,N/A
S6939 ,Mass General Brigham Health Plan ,"MASS GENERAL BRIGHAM HEALTH PLAN, INC ",Mass General Brigham Incorporated ,No ,N/A ,N/A ,N/A ,N/A
S8067 ,Avalon Insurance Company ,Avalon Insurance Company ,CAPITAL BLUE CROSS ,No ,N/A ,N/A ,1,N/A
S8841 ,"Optum Insurance of Ohio, Inc. ","OPTUM INSURANCE OF OHIO, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,1,N/A
S9701 ,Navitus MedicareRx ,"DEAN HEALTH INSURANCE, INC. ",Medica Holding Company ,No ,N/A ,N/A ,1,N/A
